7.309939e-01,5.652560e-01
7.232146e-01,5.441574e-01
8.314665e-01,4.037823e-01
8.456304e-01,3.474782e-01
3.510620e-01,8.325167e-01
8.074156e-01,4.560944e-01
7.221617e-01,6.166282e-01
6.943152e-01,5.449290e-01
8.315377e-01,4.238318e-01
7.190616e-01,4.366416e-01
6.473774e-01,6.839017e-01
6.798036e-01,6.046333e-01
7.150713e-01,5.908373e-01
7.379015e-01,5.494023e-01
8.375655e-01,3.881381e-01
7.197290e-01,5.849577e-01
6.477515e-01,7.022662e-01
9.337402e-01,2.054161e-01
6.485765e-01,6.701127e-01
9.273846e-01,2.180264e-01
7.994769e-01,4.502296e-01
6.885677e-01,6.238529e-01
6.590700e-01,6.419353e-01
7.782914e-01,5.021961e-01
7.301184e-01,5.150884e-01
9.345634e-01,2.802056e-01
5.832854e-01,7.350977e-01
5.637515e-01,4.450025e-01
9.502656e-01,1.320967e-01
7.970880e-01,4.885413e-01
8.116399e-01,4.177222e-01
6.356353e-01,6.478451e-01
7.851706e-01,4.369925e-01
7.770157e-01,5.047098e-01
7.309628e-01,5.046003e-01
7.734087e-01,4.439837e-01
8.910041e-01,3.404188e-01
8.083968e-01,3.786118e-01
9.877100e-01,2.114889e-01
2.895834e-01,9.392203e-01
7.015229e-01,5.698448e-01
7.801954e-01,4.093986e-01
7.459537e-01,5.471139e-01
9.116025e-01,2.650828e-01
8.688504e-01,3.952399e-01
7.504143e-01,5.255849e-01
8.640494e-01,3.450901e-01
8.041507e-01,4.688006e-01
9.577032e-01,2.351661e-01
6.357908e-01,6.876640e-01
9.526812e-01,1.807015e-01
8.224382e-01,4.080837e-01
8.635080e-01,4.040260e-01
8.498178e-01,3.747088e-01
5.339689e-01,7.845856e-01
1.000277e+00,2.221086e-02
7.889076e-01,4.670185e-01
6.436744e-01,6.932611e-01
7.615105e-01,4.809564e-01
6.830641e-01,5.964010e-01
6.785708e-01,6.171572e-01
9.981332e-01,1.997233e-01
7.541081e-01,5.450265e-01
7.992400e-01,4.563199e-01
7.653550e-01,3.920177e-01
8.597635e-01,3.729318e-01
7.052252e-01,5.997999e-01
8.781775e-01,3.593035e-01
6.446223e-01,6.461602e-01
6.479939e-01,6.889977e-01
6.560225e-01,6.719608e-01
6.392702e-01,6.626099e-01
9.307298e-01,2.531837e-01
8.809852e-01,3.469050e-01
2.976068e-01,9.247188e-01
6.293261e-01,5.762589e-01
7.102698e-01,5.860628e-01
1.003244e+00,1.771728e-01
6.259684e-01,6.857664e-01
8.021485e-01,4.219751e-01
7.053994e-01,5.908358e-01
7.844715e-01,4.573449e-01
7.522687e-01,5.204687e-01
8.102634e-01,4.630482e-01
7.426118e-01,5.333517e-01
6.513218e-01,5.696520e-01
6.615985e-01,6.004304e-01
7.150827e-01,5.912790e-01
7.072449e-01,5.815325e-01
6.091357e-01,7.276092e-01
7.463966e-01,5.228673e-01
7.994118e-01,4.637375e-01
6.568031e-01,6.806308e-01
9.648183e-01,2.598628e-01
7.194529e-01,4.480843e-01
8.522268e-01,3.405662e-01
7.543042e-01,5.086935e-01
8.292399e-01,4.215171e-01
7.995959e-01,2.667125e-01
7.696864e-01,4.913004e-01
9.061728e-01,2.988093e-01
7.001467e-01,5.902803e-01
8.190737e-01,4.241794e-01
6.903316e-01,5.342935e-01
9.036209e-01,3.144676e-01
7.643721e-01,4.864580e-01
6.937230e-01,5.900272e-01
7.917332e-01,4.759148e-01
8.951312e-01,2.069538e-01
7.255602e-01,5.171300e-01
9.734991e-01,2.007295e-01
7.586612e-01,5.636360e-01
6.697474e-01,6.035986e-01
6.467869e-01,6.141932e-01
7.387744e-01,5.245223e-01
6.876485e-01,5.582682e-01
1.048993e+00,0.000000e+00
6.026286e-01,7.497049e-01
5.546102e-01,7.057249e-01
9.003889e-01,3.255688e-01
7.425764e-01,5.078593e-01
6.073350e-01,6.600745e-01
7.122717e-01,5.598064e-01
5.411502e-01,8.171746e-01
6.140593e-01,7.208830e-01
7.599811e-01,5.609406e-01
6.942486e-01,6.105188e-01
7.554100e-01,4.408144e-01
7.978186e-01,4.276441e-01
8.866884e-01,2.869943e-01
7.865452e-01,4.344970e-01
9.123220e-01,2.836557e-01
6.842937e-01,6.178457e-01
7.789896e-01,4.693702e-01
8.297180e-01,4.241189e-01
7.954659e-01,4.425795e-01
6.840104e-01,6.211761e-01
6.822887e-01,6.289890e-01
8.517454e-01,3.981944e-01
6.148581e-01,6.749551e-01
6.470864e-01,6.601571e-01
7.009366e-01,5.644872e-01
4.847099e-01,6.987629e-01
8.724959e-01,3.345690e-01
8.439614e-01,2.822856e-01
8.428798e-01,3.713423e-01
7.561411e-01,4.497594e-01
9.041128e-01,2.502526e-01
6.810878e-01,6.596824e-01
6.971943e-01,6.383268e-01
7.375771e-01,5.611228e-01
8.263608e-01,4.490455e-01
8.347643e-01,4.386284e-01
7.530878e-01,5.624419e-01
6.961025e-01,6.082892e-01
7.763784e-01,4.610854e-01
6.977244e-01,6.048029e-01
9.346176e-01,2.940672e-01
6.557160e-01,6.315161e-01
9.196561e-01,2.869964e-01
8.128377e-01,4.263510e-01
6.442212e-01,6.644179e-01
7.032660e-01,6.361944e-01
6.084357e-01,6.734396e-01
6.048843e-01,6.856300e-01
6.595982e-01,6.764114e-01
9.845301e-01,1.488064e-01
8.005056e-01,4.984864e-01
8.462891e-01,3.146312e-01
1.005776e+00,7.465332e-02
7.765043e-01,4.369819e-01
6.310266e-01,6.497417e-01
9.298372e-01,9.677987e-02
7.668930e-01,4.904834e-01
7.881864e-01,4.617628e-01
5.711896e-01,7.233034e-01
6.913152e-01,5.989986e-01
8.414462e-01,3.935138e-01
6.636626e-01,6.527920e-01
6.143859e-01,6.782716e-01
7.509831e-01,5.175740e-01
7.907014e-01,3.652204e-01
8.199829e-01,4.492561e-01
7.673937e-01,4.772553e-01
8.196596e-01,3.735016e-01
6.938597e-01,5.629056e-01
8.548995e-01,3.523195e-01
7.384010e-01,5.210844e-01
5.710202e-01,7.607567e-01
9.128875e-01,3.371304e-01
7.862225e-01,4.917748e-01
8.072010e-01,4.083227e-01
7.388105e-01,5.578135e-01
7.742305e-01,4.443917e-01
7.432873e-01,5.387281e-01
6.818414e-01,5.987651e-01
9.126913e-01,2.945363e-01
6.565114e-01,6.885256e-01
6.743507e-01,5.863803e-01
6.059197e-01,6.723951e-01
7.427294e-01,4.765868e-01
8.703242e-01,4.097050e-01
7.481629e-01,4.980172e-01
4.965496e-01,8.561687e-01
8.159450e-01,3.181702e-01
7.394426e-01,4.124722e-01
7.754427e-01,5.052951e-01
8.368901e-01,2.869804e-01
7.182364e-01,5.883545e-01
7.780489e-01,4.463168e-01
8.247352e-01,4.508925e-01
7.903054e-01,4.438913e-01
7.213188e-01,5.187464e-01
6.683349e-01,6.210799e-01
5.488426e-01,6.930436e-01
7.525010e-01,5.309257e-01
7.090193e-01,5.957198e-01
6.572837e-01,6.679615e-01
7.945193e-01,4.648054e-01
6.715607e-01,6.002977e-01
7.056718e-01,5.931575e-01
6.811526e-01,6.560594e-01
6.757800e-01,5.931609e-01
7.834768e-01,4.841145e-01
6.690815e-01,5.391801e-01
6.724599e-01,5.888456e-01
9.049065e-01,2.816224e-01
8.414392e-01,3.953970e-01
7.577274e-01,4.837263e-01
8.456735e-01,2.828767e-01
7.447569e-01,5.317316e-01
6.742309e-01,5.965699e-01
6.998454e-01,5.290160e-01
8.917050e-01,3.097621e-01
7.306577e-01,5.737578e-01
8.389632e-01,4.236642e-01
7.909585e-01,3.978504e-01
1.037178e+00,2.862211e-02
6.905058e-01,6.398962e-01
7.192572e-01,5.728326e-01
7.951990e-01,4.665610e-01
8.576683e-01,3.720452e-01
7.272415e-01,5.253632e-01
5.384569e-01,7.775799e-01
6.973023e-01,5.037516e-01
6.287884e-01,6.366725e-01
1.020870e+00,1.750907e-01
9.512877e-01,2.167244e-01
2.704388e-01,1.015161e+00
9.160915e-01,2.097565e-01
7.094169e-01,5.517119e-01
2.802627e-01,1.081589e+00
9.324580e-01,3.066752e-01
6.571592e-01,6.081941e-01
8.387802e-01,3.988424e-01
8.272729e-01,4.150696e-01
1.030889e+00,0.000000e+00
8.344881e-01,2.970328e-01
8.395791e-01,4.117730e-01
4.577403e-01,8.688417e-01
7.586549e-01,4.726517e-01
6.591163e-01,6.504042e-01
8.744829e-01,3.657409e-01
8.766896e-01,2.259912e-01
5.356937e-01,7.527342e-01
7.116231e-01,6.112342e-01
5.275967e-01,7.997808e-01
8.032965e-01,4.118364e-01
8.111121e-01,4.751016e-01
7.670873e-01,5.049493e-01
7.361790e-01,5.176383e-01
6.406379e-01,6.522057e-01
9.163038e-01,2.886206e-01
7.027845e-01,5.877994e-01
8.917027e-01,2.572568e-01
8.535457e-01,3.805348e-01
7.634497e-01,5.100041e-01
7.285029e-01,5.860943e-01
5.556320e-01,6.922358e-01
9.312245e-01,2.787749e-01
7.845587e-01,4.990912e-01
8.036561e-01,4.161965e-01
7.940618e-01,3.279951e-01
8.578698e-01,3.745010e-01
6.905600e-01,6.068771e-01
9.196095e-01,2.443893e-01
6.491801e-01,5.866533e-01
7.371271e-01,5.697487e-01
8.000999e-01,4.855415e-01
8.343253e-01,3.167591e-01
7.393016e-01,4.251815e-01
7.557359e-01,5.414228e-01
2.940112e-01,9.352519e-01
6.805244e-01,6.351649e-01
9.572026e-01,1.662849e-01
7.770247e-01,4.978498e-01
7.929997e-01,4.873832e-01
3.035493e-01,9.535988e-01
6.700715e-01,6.340379e-01
7.000511e-01,5.973942e-01
7.756055e-01,4.579707e-01
7.700317e-01,4.996530e-01
6.937707e-01,5.842326e-01
8.425419e-01,3.732633e-01
6.873522e-01,6.135568e-01
7.061753e-01,5.518339e-01
7.166967e-01,6.247623e-01
6.921700e-01,5.250716e-01
6.806814e-01,6.392096e-01
6.900597e-01,5.419883e-01
7.907093e-01,4.587269e-01
6.916658e-01,6.004511e-01
7.769652e-01,3.711773e-01
5.663494e-01,7.834433e-01
6.286442e-01,6.913495e-01
8.026894e-01,3.913232e-01
7.488111e-01,4.882023e-01
7.493292e-01,5.187242e-01
7.950733e-01,4.508917e-01
6.653522e-01,6.197682e-01
7.078684e-01,5.627139e-01
6.358076e-01,7.124056e-01
7.833415e-01,4.403198e-01
8.687044e-01,3.135383e-01
6.511802e-01,6.485580e-01
8.275367e-01,4.649169e-01
8.203260e-01,4.220601e-01
8.520053e-01,3.887470e-01
7.091419e-01,5.709406e-01
7.334325e-01,5.530370e-01
6.994831e-01,6.091976e-01
8.761142e-01,3.909547e-01
6.165026e-01,6.533745e-01
6.041706e-01,7.128858e-01
8.513015e-01,3.151459e-01
7.488122e-01,5.145409e-01
6.430269e-01,6.797444e-01
7.380292e-01,4.950597e-01
6.208355e-01,7.079040e-01
8.202461e-01,2.954720e-01
8.928480e-01,3.877703e-01
7.507773e-01,4.869273e-01
9.118628e-01,3.285102e-01
8.873677e-01,2.569023e-01
9.779284e-01,1.617632e-01
8.073505e-01,4.374509e-01
8.255370e-01,4.362395e-01
6.348894e-01,6.402927e-01
6.543938e-01,6.550330e-01
6.802769e-01,5.405231e-01
7.086925e-01,6.160371e-01
8.252166e-01,4.325077e-01
7.563001e-01,4.989174e-01
6.896630e-01,5.998938e-01
8.834712e-01,3.908920e-01
6.591668e-01,6.154785e-01
7.341748e-01,5.532705e-01
7.986834e-01,4.599393e-01
7.778527e-01,4.192621e-01
7.023034e-01,5.865104e-01
8.746223e-01,3.623102e-01
7.362001e-01,5.160535e-01
8.043664e-01,4.712910e-01
7.301550e-01,5.299002e-01
6.817228e-01,6.327169e-01
6.860304e-01,6.002864e-01
7.138304e-01,5.181605e-01
9.172319e-01,3.279997e-01
7.100372e-01,5.697121e-01
8.390002e-01,4.297086e-01
8.966517e-01,3.088997e-01
5.042304e-01,8.586619e-01
7.362044e-01,5.242383e-01
5.746095e-01,7.188262e-01
8.565754e-01,3.518238e-01
7.036255e-01,5.447712e-01
9.873110e-01,1.746274e-01
7.688592e-01,5.156619e-01
7.225579e-01,5.552881e-01
5.823371e-01,7.915537e-01
9.745944e-01,2.090308e-01
7.730435e-01,4.886115e-01
7.557510e-01,4.986827e-01
7.762842e-01,5.194535e-01
8.615133e-01,3.471010e-01
7.598014e-01,5.149119e-01
7.816257e-01,5.415788e-01
8.322468e-01,4.135193e-01
6.840980e-01,5.584933e-01
5.512337e-01,8.119897e-01
6.679231e-01,6.778725e-01
6.550441e-01,6.730876e-01
9.207233e-01,3.340164e-01
3.575700e-01,9.353897e-01
7.878644e-01,4.960128e-01
8.694509e-01,3.856500e-01
9.577207e-01,1.857596e-01
7.123610e-01,5.199828e-01
8.166278e-01,4.026795e-01
9.058268e-01,3.279989e-01
7.343039e-01,5.626056e-01
7.502490e-01,5.512449e-01
6.996102e-01,5.731262e-01
6.107661e-01,7.442262e-01
6.817088e-01,6.282739e-01
7.798929e-01,5.294190e-01
7.297177e-01,4.736209e-01
7.877834e-01,4.691165e-01
8.520911e-01,3.366892e-01
6.740586e-01,5.942320e-01
7.041593e-01,4.882411e-01
7.978216e-01,3.452572e-01
9.358248e-01,2.791175e-01
6.814562e-01,6.097558e-01
1.005687e+00,7.375316e-02
7.220250e-01,6.083853e-01
6.588098e-01,6.680830e-01
8.102289e-01,3.869079e-01
7.832222e-01,4.736875e-01
6.036837e-01,6.881844e-01
7.550127e-01,4.944046e-01
7.991904e-01,4.834069e-01
9.195930e-01,2.907891e-01
7.069610e-01,4.202072e-01
7.607559e-01,5.179797e-01
7.258007e-01,5.875681e-01
9.162155e-01,2.585366e-01
5.946853e-01,7.473597e-01
7.048100e-01,5.967388e-01
9.724762e-01,2.659415e-01
7.862235e-01,4.672094e-01
7.368323e-01,5.248727e-01
8.811117e-01,3.616450e-01
6.918285e-01,6.273070e-01
8.562404e-01,3.991545e-01
7.131031e-01,4.984980e-01
6.674971e-01,5.580837e-01
8.118400e-01,4.447856e-01
7.619195e-01,4.741441e-01
6.691851e-01,6.041686e-01
7.267484e-01,5.726750e-01
6.219584e-01,7.244498e-01
8.329139e-01,3.635463e-01
9.888600e-01,1.781770e-01
7.685237e-01,5.259412e-01
8.631686e-01,3.441336e-01
8.353246e-01,3.799316e-01
6.583085e-01,5.880465e-01
7.551970e-01,4.924141e-01
6.176111e-01,7.382636e-01
5.235061e-01,7.341099e-01
6.160857e-01,7.093186e-01
7.012048e-01,4.294646e-01
7.520963e-01,5.325706e-01
7.598133e-01,5.401763e-01
7.053456e-01,5.101793e-01
8.699398e-01,3.614912e-01
7.058958e-01,6.089538e-01
9.160902e-01,2.973112e-01
9.170677e-01,3.112685e-01
6.289214e-01,6.739895e-01
8.219570e-01,4.205173e-01
7.479380e-01,4.859060e-01
9.257052e-01,3.012049e-01
6.396147e-01,6.932140e-01
7.752296e-01,4.619550e-01
5.673035e-01,7.644285e-01
7.615982e-01,5.406516e-01
8.301688e-01,4.258296e-01
7.274108e-01,5.776219e-01
8.877731e-01,3.517963e-01
9.305314e-01,2.426251e-01
9.623409e-01,2.677041e-01
7.142314e-01,5.605973e-01
7.572118e-01,5.246558e-01
7.097952e-01,5.212498e-01
8.480249e-01,3.923747e-01
6.369337e-01,6.651183e-01
5.911171e-01,7.001390e-01
6.978051e-01,5.679841e-01
8.016880e-01,3.593722e-01
6.325729e-01,7.288195e-01
6.835772e-01,5.674342e-01
9.912041e-01,0.000000e+00
8.297422e-01,3.915559e-01
6.693770e-01,6.572822e-01
9.782994e-01,1.951952e-01
7.933255e-01,4.560570e-01
6.798923e-01,5.954104e-01
9.219223e-01,1.320785e-01
7.822334e-01,5.060990e-01
7.369240e-01,5.300999e-01
8.449384e-01,3.229100e-01
8.014513e-01,4.351315e-01
9.830717e-01,2.278225e-01
7.595079e-01,5.343565e-01
6.138400e-01,6.525206e-01
5.525263e-01,6.081266e-01
7.389493e-01,5.111791e-01
6.728372e-01,6.784465e-01
1.005903e+00,1.325861e-01
8.560417e-01,2.792968e-01
7.898237e-01,4.527749e-01
6.194039e-01,6.441723e-01
8.476357e-01,4.180013e-01
6.803563e-01,5.606962e-01
4.747449e-01,8.838095e-01
4.663447e-01,8.609845e-01
7.872342e-01,4.426721e-01
7.495830e-01,5.557952e-01
8.140166e-01,4.931831e-01
6.724214e-01,6.458249e-01
9.622420e-01,2.036386e-01
7.889037e-01,4.544520e-01
8.211177e-01,4.509752e-01
6.945992e-01,5.513310e-01
7.348723e-01,4.211446e-01
7.202750e-01,5.263464e-01
7.697275e-01,4.204683e-01
8.074682e-01,4.303042e-01
5.278183e-01,7.942506e-01
9.565211e-01,1.697479e-01
6.522337e-01,6.943305e-01
6.170966e-01,6.891594e-01
8.547762e-01,3.845551e-01
9.064344e-01,3.172472e-01
8.674532e-01,3.741302e-01
7.065743e-01,6.287761e-01
8.518680e-01,3.230645e-01
9.562523e-01,2.055565e-01
5.844550e-01,7.162315e-01
9.902669e-01,1.610520e-01
7.731630e-01,4.666468e-01
8.359044e-01,4.244765e-01
7.933116e-01,4.886787e-01
8.444225e-01,3.738756e-01
8.598101e-01,4.214800e-01
6.635129e-01,6.114951e-01
7.844949e-01,5.011943e-01
6.124546e-01,5.250904e-01
8.179129e-01,4.323526e-01
5.980810e-01,7.092174e-01
7.702291e-01,4.669322e-01
3.625177e-01,9.171199e-01
6.918773e-01,6.015823e-01
8.342668e-01,4.137255e-01
6.875122e-01,5.865981e-01
7.931841e-01,3.440379e-01
7.223729e-01,6.010958e-01
5.618520e-01,7.760707e-01
8.478067e-01,4.333215e-01
6.584666e-01,6.938258e-01
7.037509e-01,5.991719e-01
7.303419e-01,5.276167e-01
7.675914e-01,4.913815e-01
7.265490e-01,5.633659e-01
7.284815e-01,5.403556e-01
1.049961e+00,6.514815e-02
1.007692e+00,1.299024e-01
8.611023e-01,3.592708e-01
8.352517e-01,2.802754e-01
8.877373e-01,2.917450e-01
8.169100e-01,4.210498e-01
7.084352e-01,5.258130e-01
8.889231e-01,3.517208e-01
6.906024e-01,6.497504e-01
8.681058e-01,3.235408e-01
9.280758e-01,3.157582e-01
7.640908e-01,5.127916e-01
7.514881e-01,5.403827e-01
7.020023e-01,6.061892e-01
7.316003e-01,5.040660e-01
7.576557e-01,4.514146e-01
8.118627e-01,3.834372e-01
1.002588e+00,1.558660e-01
8.366951e-01,4.578669e-01
7.483920e-01,5.043472e-01
8.708236e-01,3.340491e-01
9.252837e-01,2.886342e-01
8.876442e-01,1.884727e-01
3.199429e-01,9.865742e-01
7.587991e-01,4.843660e-01
7.955776e-01,3.674564e-01
9.628610e-01,2.594827e-01
7.976035e-01,4.589064e-01
7.418453e-01,5.410029e-01
8.367167e-01,4.063743e-01
7.429563e-01,5.530615e-01
8.213031e-01,4.713056e-01
7.108607e-01,5.457450e-01
9.570851e-01,2.545693e-01
5.673581e-01,7.688176e-01
5.886077e-01,7.649818e-01
7.189068e-01,4.917315e-01
7.094569e-01,5.717510e-01
8.766559e-01,3.352898e-01
7.142688e-01,6.037888e-01
6.841089e-01,5.905619e-01
8.316229e-01,4.380304e-01
9.126933e-01,3.275912e-01
7.091508e-01,5.755918e-01
8.716345e-01,1.727664e-01
9.883672e-01,1.539120e-01
5.180846e-01,8.291184e-01
9.933768e-01,2.149310e-01
7.502857e-01,4.973262e-01
8.269175e-01,3.978403e-01
6.568870e-01,6.318326e-01
6.707453e-01,6.809966e-01
7.785793e-01,5.112756e-01
7.690879e-01,5.008623e-01
9.145785e-01,3.064742e-01
5.341159e-01,8.409302e-01
5.943189e-01,7.365357e-01
7.909143e-01,5.169678e-01
7.760717e-01,4.428385e-01
7.631401e-01,5.090285e-01
8.984477e-01,1.735566e-01
8.072719e-01,4.843987e-01
7.695993e-01,4.313910e-01
8.617446e-01,3.792719e-01
9.131968e-01,3.420939e-01
7.503114e-01,4.923616e-01
8.958737e-01,3.473053e-01
6.871703e-01,6.277348e-01
6.431160e-01,6.799860e-01
8.447832e-01,3.803798e-01
9.825297e-01,2.079137e-01
6.488077e-01,6.113689e-01
8.929523e-01,3.350389e-01
9.584348e-01,2.169725e-01
7.905082e-01,4.529057e-01
8.067065e-01,3.413259e-01
7.299494e-01,5.783472e-01
7.593665e-01,5.191368e-01
7.885602e-01,4.307089e-01
7.664815e-01,5.359876e-01
6.232820e-01,7.139031e-01
7.825226e-01,4.436911e-01
6.712472e-01,6.337400e-01
7.123292e-01,5.854918e-01
8.036695e-01,4.113696e-01
6.909955e-01,6.099662e-01
8.963812e-01,3.344161e-01
8.220521e-01,3.053499e-01
5.442062e-01,8.444291e-01
7.870942e-01,4.827229e-01
7.047103e-01,6.049700e-01
9.647959e-01,2.279754e-01
8.327170e-01,4.053951e-01
6.730379e-01,5.716257e-01
8.006517e-01,4.859494e-01
7.671763e-01,4.949688e-01
8.118106e-01,4.130279e-01
6.971965e-01,6.322554e-01
6.354743e-01,6.426363e-01
8.268180e-01,4.458862e-01
9.296127e-01,2.866425e-01
7.473476e-01,4.768954e-01
8.910950e-01,3.579945e-01
8.270032e-01,3.614110e-01
8.782529e-01,3.629596e-01
8.097449e-01,3.749562e-01
7.720076e-01,4.825799e-01
9.021033e-01,1.768082e-01
7.718789e-01,4.059724e-01
6.842268e-01,6.068293e-01
6.824755e-01,5.820962e-01
7.351020e-01,5.181713e-01
7.612991e-01,4.871419e-01
8.143984e-01,3.621494e-01
7.474269e-01,4.733259e-01
7.675138e-01,4.972106e-01
8.533420e-01,1.478186e-01
8.353753e-01,4.358959e-01
8.352097e-01,3.519268e-01
7.567146e-01,4.955742e-01
5.920461e-01,6.823926e-01
9.193396e-01,2.862488e-01
6.409891e-01,5.995087e-01
6.899373e-01,6.169601e-01
7.437987e-01,5.047739e-01
6.473286e-01,6.876309e-01
6.432352e-01,6.615476e-01
6.828103e-01,5.885725e-01
8.021539e-01,4.739337e-01
7.258477e-01,5.850752e-01
7.004283e-01,5.735311e-01
8.441978e-01,4.034090e-01
7.480440e-01,4.912912e-01
7.918357e-01,4.695217e-01
9.672984e-01,2.236447e-01
5.476954e-01,7.278978e-01
7.496360e-01,5.421758e-01
7.917712e-01,4.891945e-01
6.925208e-01,6.106747e-01
9.234529e-01,2.783176e-01
6.709074e-01,6.208903e-01
8.001179e-01,4.895530e-01
7.832835e-01,4.665057e-01
6.807157e-01,6.199320e-01
8.348118e-01,2.943258e-01
8.971191e-01,2.737823e-01
7.361139e-01,4.574292e-01
8.351212e-01,4.568248e-01
9.128066e-01,2.035021e-01
5.119918e-01,8.203710e-01
7.130426e-01,5.489888e-01
7.635879e-01,5.031820e-01
5.995255e-01,7.521863e-01
9.229639e-01,2.528739e-01
6.667412e-01,6.550082e-01
8.506413e-01,1.973608e-01
7.707643e-01,4.679675e-01
8.196459e-01,4.185894e-01
5.958116e-01,7.805829e-01
4.216061e-01,8.098749e-01
8.683291e-01,3.820872e-01
5.700708e-01,7.964755e-01
7.548068e-01,5.177512e-01
7.445097e-01,5.584333e-01
7.410739e-01,5.738005e-01
8.599332e-01,3.489306e-01
7.983707e-01,4.503991e-01
7.772646e-01,4.944417e-01
8.666713e-01,3.388553e-01
6.603596e-01,5.984759e-01
7.291844e-01,5.451006e-01
9.897955e-01,2.024158e-01
6.320280e-01,7.373893e-01
8.931900e-01,2.413141e-01
7.646464e-01,4.639789e-01
7.797327e-01,4.450254e-01
7.552026e-01,5.227060e-01
7.262767e-01,5.122526e-01
7.580229e-01,5.416543e-01
7.268475e-01,5.219851e-01
8.623518e-01,3.762444e-01
7.766351e-01,3.954362e-01
7.092656e-01,6.034129e-01
7.856843e-01,4.835354e-01
6.539680e-01,6.592473e-01
8.329496e-01,4.259113e-01
8.318150e-01,4.590420e-01
7.957438e-01,4.137573e-01
6.767034e-01,6.277718e-01
6.871074e-01,6.583390e-01
6.418229e-01,6.491613e-01
6.104656e-01,6.600716e-01
7.383299e-01,5.703255e-01
7.098428e-01,5.571355e-01
7.460947e-01,4.754996e-01
8.568551e-01,2.128232e-01
7.415328e-01,5.495171e-01
7.494911e-01,5.426078e-01
8.910664e-01,2.351971e-01
8.869006e-01,2.234361e-01
8.773747e-01,3.869344e-01
8.532573e-01,3.763017e-01
6.947634e-01,6.539387e-01
6.735417e-01,6.599047e-01
7.469119e-01,5.498213e-01
7.030915e-01,5.928829e-01
6.413238e-01,7.131027e-01
7.652501e-01,4.185385e-01
9.091126e-01,3.349304e-01
9.388330e-01,2.124259e-01
6.198020e-01,6.394421e-01
6.054130e-01,7.428580e-01
9.104107e-01,3.220796e-01
8.224622e-01,4.191997e-01
8.903082e-01,3.121013e-01
9.743843e-01,1.949079e-01
7.009303e-01,6.048481e-01
8.148406e-01,3.748937e-01
7.636827e-01,5.549561e-01
7.417590e-01,4.782390e-01
7.503349e-01,4.892525e-01
8.723700e-01,3.653349e-01
7.880608e-01,4.256821e-01
9.177260e-01,2.035016e-01
6.867244e-01,5.430982e-01
7.738818e-01,4.944623e-01
6.215982e-01,7.054044e-01
7.175701e-01,5.347172e-01
8.564535e-01,2.844104e-01
7.503101e-01,5.111203e-01
7.471403e-01,5.248856e-01
5.821863e-01,7.991547e-01
7.465488e-01,5.127058e-01
8.041239e-01,4.281569e-01
9.132880e-01,3.112931e-01
8.151272e-01,4.173860e-01
6.818910e-01,5.671918e-01
7.036379e-01,5.866984e-01
9.025142e-01,2.531489e-01
7.675915e-01,5.066423e-01
8.684655e-01,3.940022e-01
7.832292e-01,3.096945e-01
1.046645e+00,2.724181e-02
7.551054e-01,4.816933e-01
5.956073e-01,7.159688e-01
7.747778e-01,4.859399e-01
7.394534e-01,5.120146e-01
8.722072e-01,3.693823e-01
6.966332e-01,5.734954e-01
5.129173e-01,7.552114e-01
8.734694e-01,3.980385e-01
6.872157e-01,6.171090e-01
6.597861e-01,6.599582e-01
7.987971e-01,4.355477e-01
7.318560e-01,5.576278e-01
8.916154e-01,2.973403e-01
7.474774e-01,4.872487e-01
6.301990e-01,6.626205e-01
9.340075e-01,1.658039e-01
7.466457e-01,5.504771e-01
8.826294e-01,3.787198e-01
9.320547e-01,3.013694e-01
8.268561e-01,2.366796e-01
1.034039e+00,5.630671e-02
7.338453e-01,4.594481e-01
6.362965e-01,7.005392e-01
1.009394e+00,1.686771e-01
7.088620e-01,5.170115e-01
6.280154e-01,7.362978e-01
8.204775e-01,4.620658e-01
7.427568e-01,5.416527e-01
7.021161e-01,4.934080e-01
8.298250e-01,4.424293e-01
7.788653e-01,4.636966e-01
8.462513e-01,3.165987e-01
8.642133e-01,3.956641e-01
6.548336e-01,6.325703e-01
6.666738e-01,6.239594e-01
6.611010e-01,6.849276e-01
7.949084e-01,4.970780e-01
7.097653e-01,5.896856e-01
8.560265e-01,3.732500e-01
7.790808e-01,5.029315e-01
8.173848e-01,4.420013e-01
7.305635e-01,4.805032e-01
6.302066e-01,6.816904e-01
7.863664e-01,5.083082e-01
9.293747e-01,3.077273e-01
9.724336e-01,1.459095e-01
6.914582e-01,6.228774e-01
6.786855e-01,6.676071e-01
6.777961e-01,5.868898e-01
8.632497e-01,3.081650e-01
7.719639e-01,5.001245e-01
6.373569e-01,6.655179e-01
7.567957e-01,4.841810e-01
6.765728e-01,6.065713e-01
8.991376e-01,1.572875e-01
6.782903e-01,6.360671e-01
7.800239e-01,4.276123e-01
6.817239e-01,6.537693e-01
7.475029e-01,5.153420e-01
9.631908e-01,2.095014e-01
7.738133e-01,4.970686e-01
8.427811e-01,3.243867e-01
6.366413e-01,6.601735e-01
7.660228e-01,4.594054e-01
7.238052e-01,6.025256e-01
7.219677e-01,5.389327e-01
7.406694e-01,5.187270e-01
6.902970e-01,5.858180e-01
6.647751e-01,6.298546e-01
8.115697e-01,4.155131e-01
4.812509e-01,9.383075e-01
8.114524e-01,3.837403e-01
9.458639e-01,3.608052e-02
7.189643e-01,5.478362e-01
5.989984e-01,6.905736e-01
