3.400326e+00,4.128975e+00,1.097640e+00,5.048992e-01,1.833523e+00,5.572139e-01,2.800667e-01,3.651044e-01,0.000000e+00,6.015268e-01
4.229861e+00,8.740711e-01,1.069569e-01,1.009161e+00,1.685728e+00,9.203165e-01,1.258860e+00,5.467092e-01,4.888004e-01,0.000000e+00
5.012965e+00,3.324285e-01,4.325674e-01,1.455804e+00,6.411018e-01,1.007158e-01,9.503903e-01,4.689095e-01,0.000000e+00,5.672059e-02
4.918105e+00,1.425270e-01,2.397120e-01,5.007514e-01,4.424822e-01,9.957919e-01,5.048585e-01,9.971743e-01,2.085626e-01,3.465187e-01
4.795021e+00,1.660074e-01,4.949249e-02,1.908045e-01,7.252104e-01,1.232722e+00,9.374079e-01,1.048663e+00,0.000000e+00,1.430747e-01
4.797748e+00,6.365288e-02,1.257175e-01,5.187111e-01,8.143902e-01,7.599437e-01,8.446825e-01,1.025498e+00,0.000000e+00,7.312350e-01
4.368532e+00,1.979048e-01,4.942404e-01,1.207367e+00,2.663993e+00,4.101150e-01,3.643987e-01,4.923968e-01,5.080153e-01,0.000000e+00
4.776040e+00,7.587019e-01,1.058088e+00,2.047091e+00,0.000000e+00,4.342118e-01,5.720893e-01,1.650798e-01,5.308489e-02,0.000000e+00
4.714079e+00,1.133983e-01,2.934568e-01,1.789331e-01,1.619222e+00,0.000000e+00,3.182255e-01,1.404742e+00,1.728627e-01,6.896386e-01
4.607894e+00,7.402763e-02,8.997797e-01,6.164004e-01,0.000000e+00,1.240765e+00,2.404742e-01,8.224077e-01,8.532079e-02,1.438064e+00
4.407890e+00,4.468995e-01,1.691478e+00,6.671257e-01,6.298393e-01,5.386797e-01,7.750551e-01,2.325739e-01,6.379249e-01,3.812209e-01
4.552506e+00,1.149926e-01,8.188702e-01,1.351000e+00,0.000000e+00,4.866232e-01,6.577258e-01,6.796138e-01,7.402755e-01,1.509784e+00
4.605602e+00,0.000000e+00,8.310157e-01,1.609964e+00,6.978977e-01,1.312274e+00,2.728195e-01,1.959350e-01,6.476718e-01,0.000000e+00
4.499599e+00,0.000000e+00,0.000000e+00,3.472449e+00,2.472030e+00,0.000000e+00,0.000000e+00,2.959752e-02,0.000000e+00,1.130825e+00
4.787612e+00,0.000000e+00,3.108670e-01,3.688355e+00,5.943165e-02,7.532499e-02,2.813473e-01,2.726320e-02,0.000000e+00,2.560468e+00
4.489552e+00,1.826674e+00,3.925909e-01,2.109977e-01,1.315178e-01,4.350658e-01,1.196803e+00,1.125651e+00,7.741606e-02,9.945302e-02
4.837732e+00,5.623280e-01,4.077434e-01,1.272530e+00,1.015497e+00,5.232626e-01,9.630324e-02,4.841050e-01,6.463332e-01,3.217822e-01
4.296597e+00,5.679445e-02,1.481916e+00,7.331369e-01,0.000000e+00,1.313307e+00,1.217323e+00,1.518778e-01,3.028149e-02,1.910470e+00
4.553882e+00,7.430453e-01,3.958419e-01,5.484281e-01,7.485365e-02,1.126647e+00,1.012747e+00,7.882551e-01,6.119652e-02,1.474601e+00
5.225192e+00,0.000000e+00,4.541834e-01,0.000000e+00,2.398485e-01,7.554842e-01,0.000000e+00,8.551650e-01,6.071618e-01,8.555339e-01
3.482299e+00,3.497486e+00,1.336851e+00,4.760870e-01,1.339825e+00,1.426818e-01,4.486180e-01,7.043188e-01,0.000000e+00,4.481385e-01
4.216807e+00,1.479806e-01,8.606682e-01,2.587419e+00,2.478415e+00,0.000000e+00,0.000000e+00,3.839219e-02,5.171581e-01,6.992576e-01
4.742981e+00,2.107394e-01,0.000000e+00,1.152647e+00,1.633258e+00,1.783377e-01,6.308094e-01,8.180587e-01,4.786506e-01,0.000000e+00
4.989967e+00,5.898035e-02,1.059517e-01,1.886618e+00,0.000000e+00,3.836451e-01,8.235346e-01,3.206940e-01,6.848686e-01,1.926014e+00
4.242732e+00,7.064177e-01,1.433719e+00,0.000000e+00,1.592981e+00,0.000000e+00,3.772828e-02,1.003558e+00,5.797942e-01,5.729544e-01
4.396346e+00,7.586424e-02,2.665915e-01,1.097428e+00,1.298765e+00,1.478008e+00,1.111753e+00,2.928261e-01,5.185210e-01,0.000000e+00
4.675344e+00,1.840925e-01,1.159261e+00,6.402203e-01,0.000000e+00,0.000000e+00,1.185023e+00,7.513428e-01,3.016568e-01,1.453098e+00
4.562641e+00,7.320593e-02,7.933860e-01,1.122750e+00,0.000000e+00,8.729688e-01,1.619006e+00,3.754082e-01,1.231264e-01,1.134929e+00
4.203571e+00,2.275597e+00,6.869605e-01,1.228266e+00,7.865013e-01,3.976253e-01,7.838872e-02,6.458102e-01,7.119165e-01,0.000000e+00
4.695798e+00,5.596907e-02,2.572701e-01,1.806107e+00,1.788905e+00,9.338971e-01,1.152897e-01,4.062609e-01,2.974351e-02,0.000000e+00
4.353440e+00,4.143443e-01,2.920539e-01,1.241286e+00,4.393046e-01,5.803525e-01,1.237631e+00,9.114974e-01,4.627302e-01,9.587883e-01
4.524125e+00,2.239562e+00,3.312941e-01,1.989026e-01,7.565583e-01,0.000000e+00,4.656202e-02,1.122511e+00,5.019680e-01,9.287755e-01
4.701335e+00,6.469035e-01,4.501537e-01,7.227000e-02,4.308761e-01,7.786696e-01,1.028840e+00,1.009535e+00,8.850726e-02,5.904169e-01
4.508329e+00,1.445282e-01,2.054906e+00,0.000000e+00,9.282621e-01,3.008249e-01,4.442122e-01,3.219030e-01,5.183990e-01,8.132052e-01
3.635003e+00,3.297187e+00,3.863575e-02,9.449163e-01,1.808070e+00,1.391914e+00,1.097814e+00,2.557576e-01,0.000000e+00,0.000000e+00
4.497809e+00,5.732104e-01,0.000000e+00,7.380615e-01,4.180846e-01,6.508083e-02,2.391000e+00,8.240183e-01,5.103922e-01,7.185416e-01
4.303931e+00,3.014763e+00,1.775569e-01,7.265979e-01,0.000000e+00,1.028667e+00,1.054580e-01,7.231824e-01,9.131175e-02,1.565312e+00
4.391670e+00,3.568876e-01,9.740404e-01,1.174105e+00,1.518095e+00,8.151286e-01,7.457429e-02,3.902320e-01,6.682163e-01,1.536230e-01
4.395777e+00,2.462210e-01,7.738000e-01,5.221083e-01,1.393025e+00,1.727707e-01,6.246412e-01,1.016151e+00,6.300920e-01,2.683299e-01
4.397281e+00,5.588935e-02,1.125270e-01,1.168651e+00,3.000909e+00,1.169358e+00,2.587769e-01,3.058223e-01,4.979780e-01,0.000000e+00
4.319455e+00,7.616267e-02,1.839879e+00,5.121440e-01,9.939829e-01,6.298187e-01,9.819734e-01,1.062805e-01,5.539511e-01,0.000000e+00
3.908925e+00,2.542094e-01,1.833147e+00,3.213557e-01,2.046073e+00,9.931730e-01,7.642205e-01,0.000000e+00,5.189979e-01,9.825256e-01
3.666495e+00,3.795859e+00,8.638040e-01,8.100630e-01,9.952152e-01,0.000000e+00,4.964750e-01,5.543241e-01,5.034285e-01,9.702927e-01
4.174232e+00,1.031241e-01,1.146978e+00,0.000000e+00,1.885238e+00,1.201129e+00,1.045372e+00,9.916989e-02,5.302903e-01,1.308122e+00
3.816834e+00,2.001257e+00,6.477827e-01,1.041614e+00,1.148613e+00,1.782920e+00,9.359060e-01,0.000000e+00,5.187863e-01,0.000000e+00
4.734095e+00,0.000000e+00,5.673892e-01,1.934359e+00,0.000000e+00,1.199027e+00,4.260710e-01,2.281485e-01,6.222634e-01,9.567389e-01
4.294483e+00,3.876918e-01,9.368785e-01,1.729327e+00,1.980711e+00,5.499292e-01,6.156104e-01,0.000000e+00,4.614802e-01,0.000000e+00
4.641224e+00,0.000000e+00,2.577869e-01,6.233102e-01,8.550302e-01,9.065026e-01,1.283219e+00,6.954528e-01,5.256609e-01,1.868699e-01
4.452490e+00,1.390117e-02,4.197422e-01,3.092469e+00,5.256731e-01,6.161412e-01,1.352971e+00,0.000000e+00,0.000000e+00,8.807305e-01
3.680420e+00,2.474531e+00,2.013134e+00,4.769519e-01,1.501219e+00,1.376261e-01,7.427911e-01,1.373887e-01,0.000000e+00,5.369442e-01
4.278484e+00,8.951927e-01,7.898232e-01,2.046796e+00,1.065828e+00,6.656944e-01,4.783478e-01,2.433637e-01,4.766090e-01,0.000000e+00
4.614275e+00,1.361643e-01,1.058692e+00,6.254647e-01,0.000000e+00,7.405225e-01,6.820071e-01,5.100830e-01,8.942233e-01,1.698539e+00
4.406565e+00,0.000000e+00,2.121957e+00,2.617810e-01,9.826275e-01,5.165896e-01,6.953235e-01,5.254627e-02,5.031762e-01,5.653969e-01
4.276493e+00,8.651250e-02,8.470056e-01,6.223431e-02,3.005612e+00,5.717802e-01,6.544522e-01,8.160261e-02,4.745257e-01,2.452736e+00
4.158133e+00,2.712399e-02,1.699565e+00,7.657904e-02,1.484656e+00,1.069323e+00,1.228563e+00,1.394963e-01,0.000000e+00,6.900023e-01
4.368633e+00,4.916499e-01,9.272544e-01,1.256123e+00,4.681031e-01,2.903306e-01,6.789152e-01,6.880303e-01,6.982506e-01,1.020204e+00
4.085086e+00,3.996189e-01,5.339981e-01,5.936312e-01,1.716321e+00,1.250724e+00,1.621150e+00,3.000052e-01,5.395788e-01,0.000000e+00
4.573589e+00,0.000000e+00,1.212675e-01,8.279290e-01,7.764238e-01,3.883189e-01,1.589457e+00,7.375711e-01,5.665533e-01,1.773755e+00
4.402082e+00,4.862154e-01,8.560515e-01,2.375010e+00,1.387481e+00,9.717142e-02,5.349300e-01,2.681026e-01,4.663503e-02,2.989806e-01
4.354487e+00,9.794952e-01,1.883640e+00,7.787828e-02,5.027054e-01,7.008085e-01,8.914445e-01,3.740990e-02,6.793638e-01,6.228328e-01
4.778537e+00,1.175850e-01,6.417881e-01,1.246813e+00,6.215062e-01,1.407474e-01,5.487801e-01,6.869818e-01,7.861747e-01,5.864609e-01
4.393244e+00,1.993071e+00,6.808103e-01,4.243196e-01,2.037154e-01,4.312244e-01,7.176254e-01,9.112694e-01,6.522943e-01,0.000000e+00
4.252695e+00,0.000000e+00,2.050794e+00,0.000000e+00,1.198610e+00,4.841339e-01,8.406082e-01,0.000000e+00,5.694531e-01,1.632003e+00
4.332548e+00,1.143376e-01,1.725299e+00,3.167952e-01,6.456516e-01,9.412403e-01,1.258739e+00,1.992715e-01,1.045230e-01,9.105855e-01
4.866609e+00,1.277288e-01,1.179976e-01,1.309243e+00,1.910515e-01,1.418858e+00,6.915104e-01,6.899706e-01,4.958235e-02,0.000000e+00
4.665144e+00,6.787984e-01,2.725653e-01,9.876063e-01,1.279442e+00,1.184806e-01,6.311163e-01,8.065730e-01,5.038230e-01,0.000000e+00
4.794015e+00,9.189159e-01,2.155852e-01,9.762332e-01,1.669303e-01,9.315974e-01,4.253922e-01,6.922027e-01,7.068551e-01,1.051811e-01
4.697092e+00,0.000000e+00,7.687794e-01,8.188436e-01,1.490823e-01,9.839670e-01,4.394770e-01,6.401762e-01,6.220076e-01,1.188808e+00
4.575229e+00,1.401331e+00,3.044937e-01,0.000000e+00,7.322373e-01,7.281597e-01,6.273601e-01,9.437303e-01,5.621634e-01,4.876578e-01
4.387595e+00,1.966708e-01,1.455322e+00,6.077230e-01,8.225530e-01,8.169919e-01,1.158101e+00,1.483664e-01,1.583893e-01,9.801945e-01
4.091548e+00,4.142901e-01,1.553285e+00,4.131169e-01,1.516658e+00,8.236693e-01,1.016402e+00,8.462309e-02,3.845375e-01,6.280554e-01
4.084342e+00,2.987920e-01,1.212076e+00,6.296384e-01,1.746006e+00,1.250617e+00,3.807016e-01,4.361251e-02,5.745307e-01,1.996189e+00
4.442481e+00,1.237303e+00,1.899391e-01,6.987584e-01,4.367073e-02,5.106812e-01,1.366183e+00,9.865531e-01,3.300720e-02,8.696973e-01
5.017656e+00,1.424506e-01,1.463417e-01,0.000000e+00,8.724856e-02,6.517005e-01,3.739962e-01,1.130662e+00,1.593238e-01,2.799724e+00
4.032135e+00,2.198009e-01,5.930191e-01,1.185480e+00,2.205732e+00,9.826494e-02,1.207718e+00,6.975393e-01,6.011323e-01,5.330836e-01
4.772195e+00,0.000000e+00,1.417989e+00,4.714412e-01,9.144916e-02,9.445020e-01,6.966800e-01,1.469433e-01,7.946978e-01,5.591566e-01
4.881253e+00,1.609989e+00,0.000000e+00,1.910433e-01,2.921828e-01,1.234219e+00,4.848814e-01,4.556662e-01,7.025059e-01,1.151340e-01
4.761228e+00,0.000000e+00,2.933929e-01,4.651911e-01,3.307821e-01,3.602074e-01,1.012453e+00,1.057802e+00,5.836537e-01,1.586114e+00
4.488669e+00,4.556005e-01,8.846416e-01,3.977343e-01,1.111065e+00,5.056487e-01,5.761829e-01,6.287866e-01,6.720693e-01,1.074762e+00
5.033067e+00,0.000000e+00,2.063509e-01,0.000000e+00,4.910477e-01,1.106320e+00,0.000000e+00,1.056103e+00,3.829916e-01,9.870595e-01
4.737848e+00,1.061062e+00,1.134843e+00,3.636069e-01,0.000000e+00,3.246878e-01,0.000000e+00,5.558166e-01,8.213485e-01,1.870321e+00
4.398504e+00,4.087335e-01,1.650280e+00,1.873198e-01,6.507953e-01,1.116021e+00,7.878954e-01,7.728304e-03,7.089753e-01,5.549183e-01
4.217000e+00,0.000000e+00,1.085051e+00,0.000000e+00,1.078274e+00,2.202601e-03,3.069210e+00,3.947231e-02,4.299505e-01,1.545890e+00
4.396919e+00,1.723813e-01,1.123629e+00,4.590585e-01,2.012713e+00,8.756050e-01,1.914907e-01,4.071053e-01,5.898894e-01,0.000000e+00
4.125786e+00,0.000000e+00,9.274810e-01,1.586712e+00,1.532059e+00,4.604146e-01,9.222603e-01,3.691689e-01,3.515833e-02,2.326836e+00
4.867533e+00,0.000000e+00,4.456327e-01,0.000000e+00,2.335758e-01,2.764452e-01,1.320450e+00,1.147775e+00,5.919349e-01,5.447387e-01
4.375315e+00,5.536454e-02,1.771645e+00,0.000000e+00,1.381433e+00,4.463816e-01,1.189506e+00,3.132382e-02,6.051744e-01,4.899134e-01
4.562044e+00,8.713618e-01,3.054711e-01,8.259374e-02,5.276193e-01,6.470193e-01,1.000987e+00,1.071797e+00,3.708949e-01,0.000000e+00
4.378837e+00,1.783489e-01,9.952000e-01,1.733610e+00,1.293073e-01,6.040924e-01,1.671130e+00,2.179847e-01,5.602122e-01,0.000000e+00
4.194855e+00,3.309227e-01,2.172001e+00,5.759976e-01,9.547430e-01,2.566523e-01,8.613329e-01,4.289701e-02,6.337853e-01,1.074482e+00
4.042002e+00,0.000000e+00,1.610350e+00,1.091391e-01,1.401789e+00,7.623723e-01,1.902034e+00,0.000000e+00,5.417618e-01,1.050730e+00
4.436816e+00,9.133231e-01,7.411402e-01,1.591434e+00,1.583779e+00,6.720692e-01,5.454520e-01,3.465679e-02,4.819556e-01,0.000000e+00
4.080666e+00,0.000000e+00,1.205524e+00,3.682531e-01,2.134916e+00,1.432581e+00,4.612888e-01,0.000000e+00,4.393804e-01,1.427412e+00
4.403664e+00,1.715673e+00,2.014586e-02,2.045167e-01,1.556796e+00,5.260017e-01,2.831133e-01,1.202918e+00,4.432888e-01,0.000000e+00
4.439543e+00,2.914474e-01,1.584081e+00,5.066572e-01,2.380405e-01,2.882679e-01,8.744739e-01,5.136322e-01,7.572315e-01,1.163852e+00
4.711852e+00,2.845896e-01,5.223531e-01,2.255566e+00,5.832319e-01,1.459084e+00,1.097186e-01,7.171918e-02,9.146860e-02,0.000000e+00
4.826966e+00,0.000000e+00,4.691294e-01,1.288102e-01,5.048982e-01,6.892776e-01,4.810937e-01,1.090181e+00,7.200874e-01,9.417358e-01
4.246024e+00,3.817320e-01,1.158240e-01,1.252775e+00,3.674404e+00,3.051312e-01,1.691805e-01,5.071698e-01,5.037903e-01,3.200767e-02
4.492152e+00,3.717927e-02,5.981335e-01,1.177484e+00,8.005371e-01,1.669424e+00,5.951216e-01,2.241446e-01,5.810418e-01,8.008103e-02
3.927157e+00,0.000000e+00,1.776762e+00,4.182161e-02,1.295011e+00,8.447464e-01,2.005426e+00,9.811395e-02,4.248460e-01,4.411958e-01
4.333787e+00,0.000000e+00,1.333301e+00,7.168394e-02,1.434628e+00,8.645266e-01,1.346128e+00,1.173416e-01,5.171707e-01,8.225408e-01
3.891631e+00,3.976336e-01,1.202457e+00,4.935725e-01,2.019969e+00,1.051608e+00,1.705688e+00,0.000000e+00,5.212552e-01,1.181867e-01
4.265496e+00,3.338975e-01,1.547386e+00,2.633949e-01,9.517653e-01,0.000000e+00,2.063842e+00,0.000000e+00,4.269762e-01,2.132910e+00
4.665806e+00,0.000000e+00,2.605258e-01,6.006804e-01,1.746650e-01,1.348358e+00,1.020713e+00,5.961198e-01,3.303847e-01,1.761736e+00
4.521504e+00,5.936433e-01,2.881576e-01,2.443627e-01,4.013096e-01,5.372802e-01,1.209968e+00,1.076197e+00,0.000000e+00,1.883520e+00
5.283771e+00,2.180062e-02,0.000000e+00,8.507523e-01,0.000000e+00,3.189652e-01,2.634349e-01,5.215059e-01,8.523618e-01,2.655424e+00
4.685498e+00,0.000000e+00,9.737249e-01,5.327039e-01,3.948419e-01,2.736148e-01,5.873298e-01,6.635168e-01,6.361959e-01,1.960532e+00
4.889878e+00,8.782290e-01,1.044515e-01,1.567120e-02,0.000000e+00,1.078621e+00,7.596791e-01,4.383894e-01,9.486653e-01,2.103602e+00
4.554213e+00,4.696311e-01,7.917680e-01,9.916023e-01,0.000000e+00,1.051924e+00,5.386991e-01,3.530162e-01,6.327837e-01,1.846656e+00
4.502764e+00,1.472126e+00,2.346589e-01,1.682860e+00,0.000000e+00,1.485173e-01,8.756228e-01,5.296148e-01,3.637082e-02,2.361132e+00
4.510726e+00,9.170679e-01,4.909465e-01,2.919922e-01,0.000000e+00,6.504341e-01,6.743488e-01,9.355531e-01,5.270857e-01,2.044092e+00
4.573342e+00,0.000000e+00,2.223116e-01,3.490927e+00,1.380169e+00,0.000000e+00,0.000000e+00,2.242741e-01,0.000000e+00,1.617780e+00
4.807394e+00,1.751007e-02,4.175752e-01,6.792090e-01,2.340171e+00,3.932006e-01,5.471208e-01,0.000000e+00,0.000000e+00,2.568055e+00
4.603174e+00,2.933952e-01,0.000000e+00,5.327703e-01,8.331880e-01,1.019408e+00,6.335604e-01,7.098653e-01,5.936185e-01,2.168902e+00
4.726749e+00,5.749756e-01,0.000000e+00,5.465794e-01,5.387126e-01,2.440377e-01,7.512874e-01,8.166011e-01,6.124906e-01,2.728616e+00
4.463408e+00,1.399799e+00,9.126123e-02,6.786388e-01,5.321400e-01,4.994182e-01,8.811834e-01,1.002415e+00,1.219574e-01,8.307123e-01
4.470750e+00,1.557065e+00,9.481720e-01,8.152205e-01,0.000000e+00,0.000000e+00,3.616567e-01,6.291032e-01,5.626399e-02,3.329218e+00
4.626353e+00,4.486140e-01,1.709087e-01,2.237298e+00,1.631218e-01,9.319027e-01,8.954685e-01,0.000000e+00,1.914076e-01,2.546248e+00
4.433979e+00,0.000000e+00,0.000000e+00,1.140458e+00,1.294822e+00,9.388886e-01,1.065422e+00,2.730777e-01,2.996816e-01,4.070219e+00
4.741300e+00,7.148739e-01,0.000000e+00,3.599192e-01,1.705460e-01,8.385613e-01,9.740355e-01,1.080947e+00,1.198327e-02,1.412498e+00
4.454046e+00,9.632829e-01,0.000000e+00,0.000000e+00,6.873509e-01,8.684038e-01,1.266515e+00,1.091081e+00,4.585505e-02,1.359583e+00
4.157998e+00,6.683344e-01,1.346597e+00,0.000000e+00,6.567916e-01,4.521980e-01,8.287088e-01,7.293925e-01,5.811775e-02,3.345975e+00
4.434181e+00,2.083829e-01,1.408942e+00,8.116330e-01,6.288902e-01,4.800759e-01,7.686131e-01,6.461090e-02,6.133034e-02,3.887343e+00
4.147381e+00,1.685217e+00,1.729092e-02,7.678034e-01,1.493749e+00,6.000332e-01,4.409506e-01,9.408482e-01,4.529864e-01,1.094298e+00
4.515515e+00,8.750626e-01,0.000000e+00,6.120135e-01,1.197391e+00,0.000000e+00,7.815570e-01,1.109525e+00,5.063472e-01,1.407486e+00
4.393874e+00,3.029572e-01,8.031896e-01,2.151178e+00,0.000000e+00,3.635882e-01,8.240129e-01,3.062956e-01,2.053347e-01,2.755741e+00
4.429929e+00,1.617246e-01,3.729956e-01,0.000000e+00,2.083556e+00,5.341753e-01,0.000000e+00,8.769958e-01,1.198900e-01,2.940894e+00
4.553986e+00,1.080846e+00,4.095171e-02,9.760439e-01,7.187541e-01,7.106672e-01,3.912455e-01,9.278277e-01,5.133345e-01,6.842295e-01
4.633755e+00,0.000000e+00,0.000000e+00,1.384110e+00,2.725335e+00,0.000000e+00,0.000000e+00,5.078395e-01,4.983710e-01,2.032017e+00
4.725631e+00,0.000000e+00,0.000000e+00,1.609797e+00,1.239452e+00,8.753770e-01,0.000000e+00,2.989708e-01,6.103450e-01,2.573827e+00
4.461685e+00,2.024284e+00,0.000000e+00,0.000000e+00,1.611732e+00,0.000000e+00,3.919781e-01,8.124639e-01,6.067913e-01,2.064414e+00
4.899852e+00,0.000000e+00,3.622516e-01,0.000000e+00,9.864899e-02,3.459114e-01,7.603757e-01,9.954570e-01,6.674465e-01,2.460856e+00
4.665499e+00,1.230329e-01,7.549208e-01,1.581368e+00,1.634300e-02,8.648453e-01,5.222916e-01,5.491893e-02,7.756778e-01,2.676396e+00
4.394512e+00,2.638956e-02,1.557515e-01,0.000000e+00,3.009431e+00,1.234716e+00,3.998807e-01,2.947823e-01,4.208305e-01,1.869335e+00
4.637459e+00,1.376275e-01,1.194085e+00,1.114349e+00,9.990711e-01,6.020413e-03,2.529342e-01,9.738367e-02,0.000000e+00,4.069589e+00
4.584785e+00,1.470671e-01,7.480450e-01,1.872131e+00,0.000000e+00,4.154374e-01,7.249671e-01,2.268209e-01,2.262011e-01,3.647836e+00
4.650069e+00,1.102086e+00,7.833306e-02,3.336916e-03,4.312355e-01,5.824466e-01,6.004752e-01,9.614565e-01,5.576427e-01,2.584411e+00
4.770396e+00,7.249988e-02,1.503970e+00,8.866161e-01,0.000000e+00,0.000000e+00,1.107029e+00,1.370063e-01,5.636168e-01,1.514934e+00
3.797482e+00,3.458525e+00,0.000000e+00,1.021618e+00,1.026281e+00,3.855974e-01,8.142186e-01,6.199747e-01,0.000000e+00,2.504270e+00
4.032637e+00,6.600410e-01,0.000000e+00,7.620541e-01,2.609964e+00,1.229049e+00,1.462156e+00,0.000000e+00,5.596007e-01,1.282312e+00
4.823096e+00,6.729357e-01,0.000000e+00,1.986479e-01,6.206033e-01,9.205336e-01,5.541317e-01,6.444666e-01,7.085958e-01,2.054239e+00
4.375312e+00,5.820468e-01,1.702060e+00,8.808554e-01,0.000000e+00,8.755516e-01,4.120077e-01,4.503959e-02,5.978611e-01,2.005779e+00
4.333918e+00,6.553894e-01,1.374113e+00,9.639593e-01,0.000000e+00,8.888495e-01,1.395098e+00,0.000000e+00,1.882345e-01,1.562389e+00
4.336492e+00,0.000000e+00,7.915163e-01,1.316705e+00,4.213688e-01,1.603915e+00,1.362332e+00,1.628024e-01,2.232856e-02,5.541647e-01
4.837054e+00,1.005093e-01,3.869069e-02,7.934931e-01,3.057269e-01,6.670140e-01,5.589602e-01,8.432151e-01,0.000000e+00,3.462952e+00
3.786911e+00,2.202104e+00,6.615997e-01,5.949986e-01,1.772813e+00,5.870764e-01,1.347355e+00,0.000000e+00,0.000000e+00,2.952780e+00
4.067571e+00,0.000000e+00,0.000000e+00,1.576513e+00,3.315450e+00,0.000000e+00,3.066071e-01,4.289613e-01,1.136226e-01,3.266413e+00
4.591046e+00,2.004890e-01,1.679746e+00,2.285630e-01,7.638017e-01,2.274427e-01,7.546412e-01,5.104831e-02,5.853678e-01,2.015991e+00
4.412434e+00,6.272678e-01,2.053562e-01,5.817509e-01,7.566347e-01,8.980657e-01,1.005123e+00,7.328199e-01,0.000000e+00,2.657503e+00
4.402849e+00,0.000000e+00,7.319587e-01,0.000000e+00,1.948230e+00,1.075720e+00,1.021255e+00,1.199867e-01,3.830965e-01,1.619710e+00
4.505571e+00,2.323280e-01,1.245455e-01,1.417207e+00,1.169241e+00,3.229317e-01,6.944489e-01,4.788446e-01,0.000000e+00,3.569167e+00
4.686095e+00,1.142861e+00,3.360706e-01,1.334996e-01,2.889837e-02,8.563561e-01,3.868027e-01,1.243507e+00,7.205845e-05,1.108134e+00
4.485404e+00,1.544463e-01,1.553716e+00,6.288251e-01,0.000000e+00,3.187131e-01,1.520432e+00,1.003577e-01,6.573849e-01,2.025495e+00
4.722258e+00,2.751031e-01,2.483218e-01,1.478864e+00,0.000000e+00,1.089972e+00,9.785161e-01,5.978258e-01,1.686190e-01,5.154691e-01
4.712913e+00,0.000000e+00,7.299611e-01,1.061161e+00,6.321014e-02,1.284623e+00,9.048155e-02,9.076793e-01,1.372643e-01,5.662805e-01
3.950936e+00,1.195008e+00,1.497462e+00,8.861820e-02,6.713997e-01,6.846195e-01,1.725604e+00,0.000000e+00,6.592589e-01,2.317541e+00
4.699861e+00,1.102516e+00,1.131733e+00,0.000000e+00,0.000000e+00,5.975619e-01,6.627072e-01,0.000000e+00,9.383017e-01,2.869026e+00
4.166405e+00,3.542118e-01,9.240704e-01,1.888872e+00,1.370234e+00,9.962912e-01,1.106662e+00,1.197706e-01,0.000000e+00,0.000000e+00
4.999159e+00,5.810329e-02,1.583114e-02,5.909084e-01,2.792556e-01,3.770464e-01,4.997674e-01,9.432972e-01,5.418301e-01,2.426892e+00
4.550135e+00,1.547224e+00,1.405150e+00,8.248776e-01,1.125924e-01,1.933940e-01,8.276604e-01,1.207833e-01,1.826916e-01,1.472884e+00
4.495225e+00,1.059063e+00,2.388345e-01,0.000000e+00,9.636727e-01,9.080542e-01,4.285503e-01,1.049469e+00,5.144412e-02,2.060289e+00
3.999110e+00,8.347094e-01,1.755034e+00,1.046221e-01,1.112852e+00,8.341908e-01,1.074837e+00,0.000000e+00,6.684288e-01,1.675562e+00
5.172673e+00,0.000000e+00,1.046886e-01,3.294706e-01,7.200751e-02,9.710185e-01,0.000000e+00,8.491533e-01,6.922588e-02,2.866288e+00
4.768875e+00,5.160447e-01,1.271168e-01,0.000000e+00,7.751155e-01,8.253162e-01,3.656019e-01,9.162947e-01,4.540017e-01,2.178273e+00
4.626162e+00,3.393288e-01,0.000000e+00,2.083102e-01,1.737205e+00,8.173033e-01,2.921816e-01,8.417052e-01,5.945683e-01,1.374441e+00
3.776377e+00,3.834124e+00,0.000000e+00,3.962920e-01,1.703215e+00,4.250309e-01,3.167423e-01,5.472747e-01,0.000000e+00,2.478641e+00
4.264379e+00,1.775066e+00,3.509398e-02,7.101235e-01,1.986533e+00,1.060728e+00,9.502777e-01,0.000000e+00,0.000000e+00,2.101300e+00
5.033316e+00,2.266229e-01,1.104009e-02,1.886659e-01,4.127134e-01,6.591932e-01,7.205399e-01,1.058063e+00,5.047793e-01,6.024401e-01
4.537736e+00,4.580338e-01,4.873302e-01,3.040625e-01,2.431112e-01,5.321542e-01,1.372754e+00,6.552742e-01,1.656032e-01,3.578526e+00
4.782947e+00,0.000000e+00,0.000000e+00,1.120287e+00,7.848481e-01,1.135245e+00,4.471402e-01,6.719423e-01,5.880481e-01,9.109490e-01
4.726399e+00,0.000000e+00,5.638004e-01,6.827561e-01,1.527810e+00,7.300686e-01,5.607781e-01,4.629597e-01,5.704093e-01,3.152708e-01
4.780881e+00,3.331847e-01,2.993028e-01,0.000000e+00,5.202735e-01,8.052831e-01,3.645291e-01,7.647773e-01,6.406903e-01,3.367998e+00
4.142853e+00,1.515332e-01,1.026141e+00,1.636082e+00,7.863873e-01,1.371803e+00,3.218096e-01,3.978119e-01,6.242905e-01,2.109221e-01
4.888300e+00,1.719028e+00,0.000000e+00,8.687736e-01,0.000000e+00,3.133948e-01,2.880869e-01,6.054031e-01,7.366586e-01,1.791219e+00
4.968004e+00,2.263307e-01,7.505416e-01,0.000000e+00,3.944999e-01,0.000000e+00,2.645934e-01,7.363161e-01,7.574126e-01,2.917838e+00
