1.507009e+00,1.293072e+00,2.516541e-01,1.412075e+00,2.461398e+00
3.832412e-01,1.127227e+00,0.000000e+00,3.155805e+00,7.222122e-02
5.510682e-01,3.524910e-01,1.225806e-01,8.589446e-01,6.392163e+00
2.845001e-01,4.356736e-01,0.000000e+00,1.272161e+00,5.859635e+00
1.334580e+00,4.947509e-01,7.899249e-02,1.144186e+00,5.219745e+00
1.026432e+00,1.170482e-01,6.039243e-01,3.142571e+00,1.556387e+00
8.740989e-01,1.170056e+00,1.178525e+00,2.172951e+00,2.479497e+00
9.345892e-01,7.345415e-01,0.000000e+00,3.326537e+00,0.000000e+00
1.693128e+00,0.000000e+00,0.000000e+00,3.458015e+00,3.426248e-01
0.000000e+00,1.850065e-01,1.563966e-01,4.030158e+00,4.109359e-01
1.224295e-01,1.440458e+00,4.766096e-01,3.295302e+00,4.810575e-01
8.744252e-01,2.078686e-01,4.144656e-01,3.335248e+00,1.181631e+00
1.985053e-01,1.134352e+00,6.478388e-01,3.166264e+00,1.299453e+00
7.144588e-01,5.431593e-01,4.610193e-01,2.531129e+00,2.765326e+00
2.509026e+00,1.991067e-01,4.162997e-01,1.981301e+00,2.564270e+00
1.492845e+00,4.822235e-02,1.454232e-01,3.527006e+00,4.703860e-01
2.123535e-02,3.009644e-01,1.564341e-01,4.123757e+00,1.040367e-01
2.674746e-01,7.852213e+00,3.660690e-01,4.275523e-02,8.865022e-01
1.198815e+00,1.002536e+00,1.007079e+01,4.839064e-01,5.091547e-02
1.652744e-01,7.999539e+00,1.556230e-01,2.135206e-01,1.866639e-01
2.664701e+00,0.000000e+00,0.000000e+00,2.693568e+00,9.635812e-01
3.424160e-01,1.389181e+00,1.522409e-01,3.297090e+00,5.749973e-01
1.231978e+00,9.424072e-01,1.052448e+01,3.037882e-01,0.000000e+00
4.038814e-01,6.468209e+00,0.000000e+00,4.884850e-01,0.000000e+00
3.063303e-01,2.402492e+00,1.333463e-01,2.933054e+00,3.338682e-01
0.000000e+00,8.511147e+00,1.715466e-01,1.475802e-01,3.214747e-01
8.927711e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.015382e-01,7.820091e+00,0.000000e+00,4.030454e-01,1.696810e-01
2.586711e-01,1.336056e+00,1.342847e-01,3.346807e+00,7.105231e-01
8.115801e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.477727e-01,1.121970e+00,1.064313e+00,2.755698e+00,1.302723e+00
3.683049e+00,4.463502e-01,3.581312e-01,1.230997e+00,1.595810e+00
6.801596e+00,7.738787e-01,5.421440e-01,2.986892e-01,8.620081e-01
3.365863e-01,1.631919e+00,3.161270e-01,3.107068e+00,6.679146e-01
0.000000e+00,1.584968e+00,5.928934e-01,3.041343e+00,1.321851e+00
1.463453e+00,2.857464e-01,4.727289e-01,3.026988e+00,1.017437e+00
2.087283e-01,6.449841e-01,0.000000e+00,2.576144e+00,2.788374e+00
8.149864e+00,2.041284e-01,0.000000e+00,2.820831e-01,0.000000e+00
2.980046e-01,1.368981e+00,7.331840e-02,3.372701e+00,5.382045e-01
2.106237e-01,1.646756e+00,8.591539e-01,2.777018e+00,1.581489e+00
1.661443e+00,6.416860e-02,0.000000e+00,6.321252e-01,5.859103e+00
0.000000e+00,9.236975e+00,0.000000e+00,1.553769e-02,0.000000e+00
1.509846e-01,8.210771e+00,6.451244e-01,5.442840e-02,6.913717e-01
1.019311e+00,1.662605e-01,5.573811e-01,3.055272e+00,1.697558e+00
3.322319e+00,5.530060e-01,4.008816e-01,7.017337e-01,3.721573e+00
1.674710e+00,0.000000e+00,8.865011e-02,3.198355e+00,9.364660e-01
1.394548e-01,8.935759e+00,9.478147e-02,0.000000e+00,1.648526e-01
2.241031e-01,8.913724e+00,1.508520e-01,7.391670e-02,1.091978e-01
5.117992e-01,7.094610e+00,1.542296e-01,5.609147e-01,1.008888e-01
9.679469e-01,1.122172e+00,3.776112e-02,2.988241e+00,2.217846e-01
8.262986e-01,0.000000e+00,2.697297e-02,3.634344e+00,9.865185e-01
4.101833e-01,3.596765e-01,0.000000e+00,1.223185e+00,5.913260e+00
1.843887e+00,7.228030e-02,1.978640e-02,6.812232e-01,5.789238e+00
1.159094e+00,2.238004e-01,1.043646e-01,7.807693e-01,5.980252e+00
1.359916e+00,0.000000e+00,3.415393e-01,3.258169e+00,1.258789e+00
6.574828e-01,1.412940e+00,5.600965e-01,2.730296e+00,1.439423e+00
4.236576e-01,5.745947e-03,0.000000e+00,3.972567e+00,4.535704e-01
6.882189e-01,7.339246e-01,0.000000e+00,3.597239e+00,3.189291e-01
0.000000e+00,1.270077e+00,3.649852e-01,3.491173e+00,4.050445e-01
0.000000e+00,8.761948e+00,5.579844e-01,3.685455e-02,2.397092e-01
3.096476e-01,8.848881e+00,3.673175e-01,0.000000e+00,1.433084e-01
1.403651e-01,9.180032e-03,0.000000e+00,4.179024e+00,0.000000e+00
1.617857e-01,9.795850e-01,2.750863e-01,3.377738e+00,1.103389e+00
7.552396e-01,6.372067e-01,0.000000e+00,3.380536e+00,5.760328e-01
7.661552e-01,3.287993e-01,0.000000e+00,9.000495e-01,6.125765e+00
1.917661e+00,0.000000e+00,9.353191e-02,2.798543e+00,1.180009e+00
8.337965e-01,5.361045e-01,1.206642e-01,3.450237e+00,8.171249e-01
0.000000e+00,8.580732e+00,1.985993e-01,7.126261e-02,4.726811e-01
4.680905e-01,6.005430e-01,0.000000e+00,7.293873e-01,6.328234e+00
1.165587e+00,1.346519e+00,6.342533e-01,2.200399e+00,2.081184e+00
1.206148e+00,1.106554e+00,9.518183e+00,5.659403e-01,1.848479e-01
1.301630e+00,2.040640e-01,0.000000e+00,3.644456e+00,2.458650e-01
1.425499e+00,4.320587e-01,0.000000e+00,3.148881e+00,0.000000e+00
5.488369e-04,1.348742e+00,3.485377e-01,3.375942e+00,2.751273e-01
2.678967e+00,3.081205e-01,9.133692e-01,1.635686e+00,2.882089e+00
1.457043e+00,1.038532e-02,3.734141e-01,3.203356e+00,1.025124e+00
1.600122e+00,1.414800e+00,1.724444e-01,1.395908e+00,2.424624e+00
2.910058e-01,9.793452e-01,2.364317e-01,3.374186e+00,8.825257e-01
8.083244e-01,9.104160e-02,5.827150e-01,3.451979e+00,1.204839e+00
1.653347e+00,9.504227e-01,2.509884e-01,1.724954e+00,2.989606e+00
1.586534e+00,7.506462e-01,7.201331e-01,2.127440e+00,2.480760e+00
1.811618e+00,0.000000e+00,0.000000e+00,2.984703e+00,0.000000e+00
0.000000e+00,1.168875e+00,3.856431e-01,3.118718e+00,1.404233e+00
9.886846e-01,8.213654e-01,1.371378e-01,3.256720e+00,7.399206e-01
1.750413e-02,1.389448e+00,6.771665e-01,3.043248e+00,1.454569e+00
9.715352e-01,8.155166e-01,4.540018e-01,3.105885e+00,1.186736e+00
1.045827e+00,0.000000e+00,0.000000e+00,3.546039e+00,9.266311e-01
2.312666e-01,7.960893e+00,5.692393e-01,1.077122e-01,3.549822e-01
0.000000e+00,1.923102e+00,7.625393e-01,3.138687e+00,4.697647e-01
3.337527e-01,8.223183e+00,0.000000e+00,9.481928e-02,0.000000e+00
5.366693e-01,3.537842e+00,1.113319e+00,1.660775e+00,1.662457e+00
1.354581e+00,1.175702e+00,6.902039e-01,2.145390e+00,2.259634e+00
2.429274e+00,2.631368e-02,0.000000e+00,2.794012e+00,5.278379e-01
1.664962e+00,4.991428e-01,0.000000e+00,3.222840e+00,0.000000e+00
3.630695e+00,0.000000e+00,0.000000e+00,1.643906e+00,1.347592e+00
2.026262e-01,1.244163e+00,1.310238e-01,3.113247e+00,1.416851e+00
0.000000e+00,1.048639e+00,5.007687e-01,3.333601e+00,1.334284e+00
1.628350e+00,2.189408e+00,4.326436e-01,2.191639e+00,7.594047e-01
1.136515e+00,9.715338e-02,0.000000e+00,3.675874e+00,1.590573e-01
4.885397e-01,2.901345e-01,2.711469e-01,3.717642e+00,6.647890e-01
0.000000e+00,2.404023e+00,4.135586e-01,2.931778e+00,7.754913e-01
1.266598e+00,7.831074e-01,1.154931e-02,3.212700e+00,0.000000e+00
0.000000e+00,1.676670e+00,6.109670e-01,3.037230e+00,1.243495e+00
1.682308e-01,8.480636e+00,0.000000e+00,1.256927e-01,1.910099e-01
7.332334e+00,0.000000e+00,0.000000e+00,8.065920e-01,2.219182e-01
2.009876e+00,7.229371e-01,4.917477e-01,1.212551e+00,4.082726e+00
1.911013e-01,8.400256e+00,1.759923e-01,1.600794e-01,5.432628e-01
1.076166e+00,3.756518e-01,5.660858e-01,2.970393e+00,1.623366e+00
1.986449e+00,0.000000e+00,2.772675e-01,3.010717e+00,9.213133e-01
1.249121e+00,1.874212e-01,7.336001e-01,2.342998e+00,2.856184e+00
3.635375e-01,1.077580e+00,0.000000e+00,3.553587e+00,3.912954e-01
1.788464e+00,0.000000e+00,1.412775e-04,9.660457e-01,5.475441e+00
1.087696e+00,9.639905e-01,0.000000e+00,3.269702e+00,0.000000e+00
2.312754e+00,0.000000e+00,2.489030e-01,2.492157e+00,1.672708e+00
1.083797e+00,1.007383e+00,5.973024e-01,2.307139e+00,2.281029e+00
6.275032e-01,4.072632e-01,1.807341e-01,3.645053e+00,5.531181e-01
5.770535e-01,5.104970e+00,1.428963e+00,7.753841e-01,1.546409e+00
9.659642e-01,1.098153e-01,2.676943e-01,3.669065e+00,1.891880e-01
1.267453e+00,3.970816e-01,0.000000e+00,3.145634e+00,0.000000e+00
7.014749e-01,0.000000e+00,2.769666e-01,3.573685e+00,9.958906e-01
1.966744e+00,0.000000e+00,1.737946e-01,3.286326e+00,6.750182e-01
1.120396e+00,0.000000e+00,0.000000e+00,8.653215e-01,6.008158e+00
1.736217e+00,0.000000e+00,7.970343e-02,3.039103e+00,1.065866e+00
0.000000e+00,1.676018e+00,4.834321e-01,3.096910e+00,1.068133e+00
2.530312e+00,4.424302e-01,4.015265e-01,2.075189e+00,2.151590e+00
1.242739e+00,5.801961e+00,5.907030e-01,9.340383e-01,4.712714e-01
1.324900e+00,0.000000e+00,4.955602e-01,3.259216e+00,1.032736e+00
1.660262e+00,1.709901e-01,0.000000e+00,3.171162e+00,0.000000e+00
5.649474e-01,8.105007e+00,1.250317e-01,1.415903e-02,3.646066e-01
3.376769e-01,1.609622e+00,8.398043e-01,1.858484e+00,3.317868e+00
8.043393e-01,1.428179e+00,1.161391e+00,2.568024e+00,1.358381e+00
3.787711e-01,1.818970e+00,0.000000e+00,3.063940e+00,6.679388e-01
5.153949e+00,4.920408e-01,5.769781e-01,1.396492e+00,9.724267e-01
1.486972e-01,1.791911e+00,6.811851e-01,2.792237e+00,1.509375e+00
3.272762e+00,5.220041e-01,2.657282e-01,1.398223e+00,1.736072e+00
7.923723e-01,7.583086e-01,0.000000e+00,3.289295e+00,0.000000e+00
1.135340e+00,1.164756e+00,1.019439e+00,1.891048e+00,3.068681e+00
1.153041e+00,3.696675e-01,4.111305e-02,3.131691e+00,1.229095e+00
1.400099e+00,0.000000e+00,0.000000e+00,9.821254e-01,5.452048e+00
1.948323e-01,8.154581e+00,2.116427e-01,2.028250e-01,5.525740e-01
2.595916e+00,6.058004e-01,5.457305e-01,1.028570e+00,3.667853e+00
1.939836e+00,0.000000e+00,4.715891e-02,2.913898e+00,9.789297e-01
7.177232e-01,9.018223e-01,0.000000e+00,3.394551e+00,5.266686e-01
1.307579e-01,2.821044e-01,0.000000e+00,4.083969e+00,1.711691e-01
5.893013e-01,1.349270e+00,1.055928e+00,2.753045e+00,1.293457e+00
1.460052e+00,7.229889e-01,6.920506e-01,1.408986e+00,4.121482e+00
8.611896e+00,0.000000e+00,0.000000e+00,2.847739e-02,0.000000e+00
1.133476e+00,3.522686e-01,0.000000e+00,1.273020e+00,4.895085e+00
3.017427e-01,0.000000e+00,0.000000e+00,4.121663e+00,1.547094e-01
6.513108e-01,5.403260e-01,0.000000e+00,6.947584e-01,6.415047e+00
0.000000e+00,1.559498e+00,3.714172e-01,3.354151e+00,6.611190e-01
2.177156e+00,2.064595e-01,0.000000e+00,4.975043e-01,5.527971e+00
1.805381e-01,2.628312e-01,4.170111e-02,3.994636e+00,2.628105e-01
2.322247e+00,6.117192e-01,1.181886e+00,1.398293e+00,3.082926e+00
1.418262e-01,1.428983e+00,1.109196e-01,3.373193e+00,5.762742e-01
1.769860e+00,1.721174e+00,3.593443e-01,2.189132e+00,9.461443e-01
0.000000e+00,8.448219e+00,6.504331e-01,1.179013e-01,4.047717e-01
4.300973e-01,1.303984e+00,6.837249e-01,2.883332e+00,1.515789e+00
4.816428e-01,1.220150e+00,7.582207e-01,3.056098e+00,7.794071e-01
1.458607e+00,1.252778e+00,2.499104e-01,1.116249e+00,3.681338e+00
6.574427e-01,1.435602e+00,1.565165e-01,2.963936e+00,1.105755e+00
1.118301e+00,1.661163e-01,0.000000e+00,7.657615e-01,6.185517e+00
2.660701e-01,8.458572e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.318254e+00,1.363076e+00,8.036048e+00,7.673720e-01,3.418295e-01
1.089667e+00,2.753546e-01,0.000000e+00,2.963689e+00,0.000000e+00
2.475138e+00,0.000000e+00,1.667127e-01,2.766450e+00,1.232763e+00
3.421061e-01,0.000000e+00,1.294606e-01,4.039749e+00,1.016812e-01
7.865445e-01,4.968286e+00,1.118751e+00,7.601087e-01,1.594446e+00
7.295115e-02,8.137316e+00,3.535896e-01,3.172804e-01,2.449051e-01
1.460040e+00,1.498676e+00,2.837284e-01,1.419544e+00,2.425547e+00
2.105604e+00,5.541662e-01,5.690284e-01,1.273453e+00,4.048068e+00
4.762306e-01,4.293402e-01,5.716093e-01,2.462518e+00,3.280567e+00
4.085193e-03,7.454227e-01,3.530798e-01,1.248839e+00,5.760465e+00
0.000000e+00,9.153317e+00,1.396749e-01,0.000000e+00,1.361723e-01
1.623382e+00,3.636070e-01,0.000000e+00,3.165316e+00,0.000000e+00
1.361407e-01,1.356079e+00,5.618463e-01,3.070406e+00,1.427146e+00
1.833806e-01,6.626823e-01,2.631544e-01,3.598096e+00,8.529059e-01
3.701889e+00,1.151401e-02,0.000000e+00,1.436235e+00,1.631561e+00
6.346139e-01,8.379327e+00,0.000000e+00,1.179474e-01,0.000000e+00
6.150763e-01,8.021837e-01,8.435277e-01,1.857078e+00,3.899964e+00
1.797059e+00,1.386740e+00,3.184141e-01,1.364994e+00,2.585049e+00
1.950412e-01,7.183948e-01,0.000000e+00,1.040619e+00,5.898585e+00
6.550610e-01,2.747106e-01,0.000000e+00,3.741556e+00,4.757303e-01
6.697717e+00,5.063402e-01,5.688688e-01,4.574595e-01,7.471741e-01
8.086829e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.146598e-02
1.185163e+00,2.926863e-01,2.305591e-01,3.249969e+00,1.042428e+00
1.868843e+00,0.000000e+00,1.839382e-01,2.980424e+00,1.175453e+00
3.568603e-01,7.420584e+00,0.000000e+00,5.393865e-01,2.188382e-01
2.319053e+00,1.164766e+00,6.057995e-01,2.340466e+00,8.935907e-01
1.557179e+00,1.182156e+00,3.938869e-01,2.003448e+00,2.393734e+00
2.206966e+00,0.000000e+00,0.000000e+00,5.295955e-01,5.752873e+00
4.368451e-01,9.012198e-01,6.592237e-01,3.272226e+00,7.677104e-01
2.036638e-02,1.192767e+00,6.862334e-01,3.271378e+00,1.161618e+00
0.000000e+00,1.854668e+00,7.730777e-01,2.775975e+00,1.661392e+00
5.426728e-01,8.527018e-01,1.396594e-01,1.151907e+00,5.485984e+00
1.221015e+00,9.927816e-01,1.035639e+01,3.390918e-01,1.044556e-01
1.651893e+00,0.000000e+00,0.000000e+00,3.229353e+00,1.067667e+00
8.952999e-01,6.555996e+00,1.073789e-01,6.933660e-01,2.493761e-01
2.071202e+00,0.000000e+00,0.000000e+00,2.900757e+00,7.021627e-01
1.856006e-01,8.558540e-01,1.390259e-01,7.850825e-01,6.406576e+00
4.399953e-01,0.000000e+00,1.282991e-01,3.973564e+00,4.980638e-01
1.687728e+00,0.000000e+00,5.199258e-02,2.988137e+00,9.380558e-01
3.757027e-01,7.763336e+00,0.000000e+00,4.830183e-01,0.000000e+00
2.301363e+00,1.117301e+00,3.968727e-01,1.116482e+00,3.162481e+00
1.361002e+00,8.648302e-01,9.964968e+00,4.808560e-01,0.000000e+00
1.786689e-01,7.943242e+00,1.454022e-01,3.644721e-01,1.290981e-01
8.963025e-01,1.787389e+00,3.185642e-01,2.610348e+00,1.331283e+00
8.900794e-01,1.752244e-01,0.000000e+00,8.304775e-01,6.087600e+00
5.556952e-01,1.612565e+00,1.040559e+00,1.740339e+00,3.059716e+00
2.104296e+00,1.379770e+00,3.886068e-01,2.206702e+00,9.479629e-01
7.091897e+00,6.230759e-01,5.696038e-01,1.670655e-01,9.834944e-01
2.987934e-01,7.691877e-01,2.311119e-01,9.680315e-01,6.043760e+00
1.411171e+00,5.897167e+00,0.000000e+00,7.466778e-01,5.951460e-02
1.658516e+00,0.000000e+00,0.000000e+00,7.725599e-01,5.775678e+00
1.464183e+00,0.000000e+00,7.282659e-02,2.863402e+00,2.159187e+00
1.505119e+00,1.504833e+00,1.993976e-01,1.290196e+00,2.224288e+00
1.125612e+00,1.049390e+00,1.002349e+01,4.733467e-01,9.514339e-02
5.326886e-02,1.901817e+00,2.007882e-01,3.136450e+00,7.650749e-01
9.196826e-01,0.000000e+00,0.000000e+00,3.363898e+00,1.236167e+00
7.092441e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.588227e+00,3.891408e-01,2.724138e-01,1.442174e+00,1.480914e+00
1.900572e-01,3.084145e-01,1.321203e-01,1.147989e+00,6.206523e+00
3.375891e-01,7.095308e+00,0.000000e+00,3.931904e-01,0.000000e+00
2.701687e+00,1.517300e-01,0.000000e+00,2.993990e+00,4.234946e-01
9.067057e-01,7.341524e+00,0.000000e+00,3.713575e-01,0.000000e+00
1.624772e+00,3.974005e-01,5.390554e-02,2.999806e+00,6.104785e-01
0.000000e+00,3.420425e-01,1.076968e-01,4.143602e+00,2.243300e-01
1.612056e-01,8.847942e+00,2.315363e-01,8.938933e-02,9.730134e-02
0.000000e+00,2.541315e-01,0.000000e+00,4.152249e+00,6.437405e-02
1.552870e+00,1.509177e+00,3.814188e-01,1.384114e+00,2.461318e+00
1.814072e+00,1.160928e+00,3.808260e-01,2.529101e+00,8.916483e-01
0.000000e+00,9.691554e-01,7.424469e-01,3.108737e+00,1.667970e+00
6.170047e-01,1.276508e+00,6.557117e-01,2.407931e+00,2.302212e+00
1.536054e+00,1.380242e+00,3.332000e-01,1.436776e+00,2.605537e+00
1.290285e+00,2.952822e-02,0.000000e+00,3.600853e+00,4.292781e-01
5.967011e-01,7.328276e+00,3.276110e-01,2.351167e-01,4.372291e-01
1.649359e+00,0.000000e+00,0.000000e+00,3.225627e+00,9.308073e-01
6.304379e-01,8.199837e+00,4.579025e-02,5.679400e-02,4.037201e-01
2.071260e-01,5.337945e-01,6.711098e-02,1.290904e+00,5.881771e+00
1.586622e+00,1.499581e+00,1.566973e-01,2.802035e+00,4.918255e-01
8.162017e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.445607e-03,5.775332e-01,7.146313e-02,1.355834e+00,5.759369e+00
1.568594e+00,4.695323e-01,0.000000e+00,2.891930e+00,0.000000e+00
7.852500e-01,5.373496e+00,0.000000e+00,1.021028e+00,0.000000e+00
6.842415e-01,7.062184e+00,0.000000e+00,5.143672e-01,0.000000e+00
9.987602e-01,3.610597e+00,1.224489e+00,1.410131e+00,1.670334e+00
3.539198e-01,8.250454e+00,3.557668e-01,1.718697e-01,4.215836e-01
5.412931e+00,4.536231e-01,6.897355e-01,1.317970e+00,1.006288e+00
1.744211e+00,0.000000e+00,0.000000e+00,3.046036e+00,1.058697e+00
2.796850e+00,5.053711e-01,7.347312e-01,1.680528e+00,2.511555e+00
1.965190e+00,0.000000e+00,0.000000e+00,2.801939e+00,1.110873e+00
9.171974e-01,7.013416e-01,1.125595e+00,1.835084e+00,3.624800e+00
5.142815e-01,7.488393e+00,2.513652e-01,5.752026e-01,0.000000e+00
5.031657e-02,8.680891e+00,7.895597e-01,1.954227e-02,2.295544e-01
2.452521e-01,7.605101e+00,4.312851e-01,4.748116e-01,2.214164e-01
7.915300e-01,1.085145e+00,1.423634e-01,3.202682e+00,6.459589e-01
8.763025e-01,3.882298e-01,0.000000e+00,3.267494e+00,0.000000e+00
1.547217e+00,1.420229e+00,8.692288e-01,1.849422e+00,2.403350e+00
3.692677e-03,8.892338e+00,5.441931e-02,1.247818e-01,6.899542e-02
1.658756e+00,2.245939e-01,1.228939e-02,2.846544e+00,1.081881e+00
2.904219e+00,1.320974e-01,1.022938e-01,2.095542e+00,2.087266e+00
6.476917e-01,3.262889e-01,2.151236e-02,1.012894e+00,6.054839e+00
2.836596e+00,6.360627e-01,3.914315e-01,1.505126e+00,1.707325e+00
1.095037e+00,9.150244e-01,1.306990e+00,2.047218e+00,2.694663e+00
8.976621e-01,1.316805e+00,5.768722e-01,2.877215e+00,8.134260e-01
2.626151e+00,5.632651e-01,5.062995e-01,1.558405e+00,1.675481e+00
6.705971e-01,1.419581e+00,7.673972e-01,2.350568e+00,2.183726e+00
9.597861e-01,5.887246e-01,3.513116e-01,3.371543e+00,2.079180e-01
9.199802e-01,5.817875e-01,0.000000e+00,3.148849e+00,0.000000e+00
3.453779e-01,1.895058e+00,7.349424e-01,2.751549e+00,1.345726e+00
1.774460e-01,1.056594e+00,4.419568e-02,3.545781e+00,5.457949e-01
1.554241e+00,1.333556e+00,5.402350e-01,1.309455e+00,2.974099e+00
5.471076e-01,1.504754e+00,3.793880e-01,2.967814e+00,1.071427e+00
1.243431e+00,2.986747e-02,3.597474e-02,3.364275e+00,7.506356e-01
3.759895e-01,1.472516e+00,3.383073e-01,3.073264e+00,1.141067e+00
4.509910e-01,1.109182e+00,0.000000e+00,3.318942e+00,8.846582e-01
7.162218e-01,5.052531e+00,1.480653e+00,6.854320e-01,1.621764e+00
3.354888e-01,5.756267e+00,0.000000e+00,6.152305e-01,0.000000e+00
3.174896e+00,5.789992e-01,5.591361e-01,8.967394e-01,3.512277e+00
3.302136e+00,6.454334e-01,4.099660e-01,8.453378e-01,3.461654e+00
5.256520e-01,8.129192e-01,2.808425e-01,3.544931e+00,5.948625e-01
1.816477e+00,0.000000e+00,0.000000e+00,2.851518e+00,1.015943e+00
8.342427e-01,1.036231e+00,0.000000e+00,3.256126e+00,0.000000e+00
2.167257e+00,7.814259e-01,1.050237e+00,1.736811e+00,2.561438e+00
2.121127e-01,8.351028e+00,3.031306e-01,6.306827e-02,6.336877e-01
5.310476e-01,0.000000e+00,0.000000e+00,3.938838e+00,3.693426e-01
6.121107e-01,1.728638e+00,2.540789e-01,2.605023e+00,1.662653e+00
6.423154e-03,3.874065e-01,8.452107e-01,1.413284e+00,5.538770e+00
4.548313e-01,8.271205e+00,1.633779e-01,2.739639e-01,1.066555e-01
2.808532e+00,0.000000e+00,1.134340e-02,2.823545e+00,8.311683e-01
0.000000e+00,1.296054e+00,1.396851e-02,3.463883e+00,7.202770e-01
3.093927e+00,2.906024e-02,3.625632e-01,2.070241e+00,2.089231e+00
0.000000e+00,8.515019e+00,5.116460e-02,1.394975e-01,2.784539e-01
6.496059e-01,8.644140e-01,1.151364e-01,3.503637e+00,4.471859e-01
7.979003e-01,1.100420e+00,6.570591e-01,2.339806e+00,2.412291e+00
8.743855e+00,1.416573e-01,0.000000e+00,0.000000e+00,0.000000e+00
2.132588e+00,0.000000e+00,9.649146e-02,3.145192e+00,6.857943e-01
8.442730e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.444878e-01
9.742413e-01,0.000000e+00,5.239467e-01,3.410158e+00,1.142173e+00
1.153912e+00,9.946470e-01,9.989742e+00,5.163655e-01,5.813267e-02
8.268633e-01,1.741543e-01,3.141209e-01,3.582846e+00,8.647509e-01
9.962058e-01,7.905511e+00,2.957489e-01,1.978494e-01,1.730262e-01
4.999262e-01,7.400949e-01,3.375145e-01,7.796943e-01,6.203465e+00
1.527613e-01,7.854062e-01,0.000000e+00,9.917633e-01,6.123425e+00
0.000000e+00,1.604490e+00,2.303181e-01,3.363421e+00,6.047817e-01
1.244168e+00,0.000000e+00,0.000000e+00,9.191641e-01,5.735437e+00
4.889228e-01,1.484673e+00,1.037204e-01,3.197097e+00,7.034525e-01
1.677773e-01,3.684778e-01,1.889820e-02,1.611011e+00,5.334678e+00
1.903261e+00,0.000000e+00,0.000000e+00,2.958332e+00,7.253809e-01
1.444860e-01,4.314995e-01,4.702759e-01,3.415187e+00,1.538246e+00
1.510127e+00,1.623825e-01,2.687477e-01,2.982172e+00,1.431667e+00
7.372969e-02,8.796245e+00,1.304131e-01,9.019220e-02,1.594225e-01
2.715081e-01,1.512590e+00,2.432954e-01,3.248550e+00,5.068561e-01
1.505238e+00,3.223919e-01,0.000000e+00,2.946923e+00,0.000000e+00
1.418322e+00,2.537237e-01,0.000000e+00,3.130724e+00,0.000000e+00
1.532396e+00,2.017377e-01,1.343849e-01,7.864101e-01,5.737216e+00
5.350584e-01,6.612852e+00,0.000000e+00,7.137188e-01,0.000000e+00
1.789423e-01,6.605692e-01,2.475935e-01,3.604360e+00,8.889735e-01
3.594810e-01,0.000000e+00,0.000000e+00,4.119718e+00,2.604957e-01
0.000000e+00,6.064645e-01,2.353419e-01,1.171734e+00,6.125920e+00
1.943817e+00,0.000000e+00,0.000000e+00,8.087934e-01,5.339617e+00
2.018192e-01,1.220205e+00,4.022835e-01,3.310126e+00,1.055355e+00
3.314031e-01,8.039013e+00,0.000000e+00,2.391595e-01,1.690725e-01
1.046399e-01,6.383757e-02,4.792990e-02,4.052675e+00,4.097997e-01
1.334977e+00,2.447864e-01,0.000000e+00,3.343515e+00,0.000000e+00
1.493609e+00,0.000000e+00,2.917104e-01,3.238918e+00,9.956451e-01
3.221311e-01,9.221220e-01,3.382554e-01,3.746147e+00,1.429948e-01
4.854659e+00,5.150775e-01,9.791328e-01,1.357913e+00,1.165572e+00
1.766317e-01,4.474240e-01,2.516530e-01,2.112799e+00,4.307575e+00
1.003930e+00,6.530765e+00,3.553627e-01,7.259375e-01,3.286824e-01
2.248171e-01,1.866984e-01,0.000000e+00,3.964948e+00,4.847520e-01
1.824402e-01,5.013993e-01,0.000000e+00,1.248387e+00,5.915105e+00
1.196749e+00,0.000000e+00,2.618419e-01,3.364283e+00,1.123088e+00
6.948232e+00,9.357440e-01,3.899358e-01,2.844366e-01,4.638534e-01
5.105590e-01,1.384606e+00,6.207730e-01,3.055248e+00,1.102997e+00
1.914920e-01,8.749336e+00,1.117720e-01,2.130158e-01,1.480899e-01
1.437723e+00,4.604891e-03,2.940871e-01,3.051393e+00,1.074091e+00
0.000000e+00,1.694751e+00,7.192732e-02,3.061546e+00,1.142800e+00
1.280161e+00,2.558968e-01,0.000000e+00,7.153465e-01,5.777411e+00
9.025121e-01,1.768341e+00,8.517560e-01,2.043697e+00,2.314894e+00
1.470856e+00,4.466681e+00,2.910835e-01,1.310173e+00,4.472125e-01
3.668354e-01,6.342628e-02,0.000000e+00,4.069937e+00,2.360524e-01
8.450959e-01,1.184444e+00,4.206666e-01,3.082658e+00,9.535156e-01
1.021176e+00,1.269783e+00,8.789156e+00,7.722230e-01,3.127662e-01
3.685239e-01,1.182896e+00,1.933332e-01,3.178005e+00,3.651487e-01
1.158265e+00,0.000000e+00,0.000000e+00,3.851028e+00,0.000000e+00
5.437553e-01,5.212347e-01,0.000000e+00,8.722957e-01,6.122499e+00
7.609365e-01,5.429745e-01,1.036690e-01,3.338919e+00,8.531586e-01
8.497875e-01,4.880145e-01,8.091826e-01,2.201961e+00,3.218260e+00
0.000000e+00,2.574504e-01,1.703330e-01,4.009279e+00,5.499053e-01
