1.576784e+02,2.924100e+00,7.446759e+00,5.617339e+01,4.068681e+01
2.131656e-01,2.491433e+01,2.211803e-01,5.069235e+01,5.936628e+01
9.368982e+01,4.319150e+00,2.427283e-01,1.640278e+01,2.082473e+00
2.576033e+02,1.849791e+00,2.019703e+00,1.105868e+01,6.398803e+00
1.330477e+02,3.803308e+01,4.158896e+01,2.428406e+01,1.996645e+01
2.156682e+02,1.749478e+00,5.400830e+01,1.153152e-03,6.237976e+01
4.701779e+01,9.221577e+00,1.604845e+01,3.098511e+01,3.676550e+01
2.720981e+01,1.985144e+01,6.526927e+00,6.238243e+01,2.911138e+00
1.559835e+02,2.185165e-01,4.209570e+01,2.071021e-03,2.020680e+01
1.033082e+02,1.029789e+01,4.632944e+00,4.205990e+01,5.985861e+01
2.218433e+01,1.269630e+00,2.091020e+01,1.558558e+00,4.806884e+01
2.077935e+01,1.444964e+01,5.166884e-03,7.412188e+01,2.474345e+01
4.479848e+01,3.424626e+00,4.713780e+00,6.173243e+01,6.374606e+00
1.310827e+02,5.557914e+00,8.359962e-10,2.770808e+01,4.178213e+01
9.908949e-01,9.573990e+00,3.471329e+01,1.928937e+00,3.217560e+01
8.100487e+01,4.896398e+00,3.815804e+00,3.171652e+01,3.401193e+00
6.751455e+01,8.730210e-01,3.397198e+01,2.958668e+00,1.950095e-02
8.166295e+01,1.525485e+00,4.109640e-01,2.392510e+01,9.245462e+00
6.119366e+01,5.115385e-01,6.397868e+01,6.610222e+00,4.334320e+01
4.154604e+01,5.105243e-01,6.899613e+00,4.366717e+01,3.893652e+01
2.008853e+02,2.467246e-02,3.666013e+00,7.133077e-01,6.706368e+00
4.326591e+01,1.259741e+01,1.565320e+01,4.783144e+01,9.488466e+00
1.784095e+02,8.084009e-02,9.267662e+01,1.292919e+00,1.357462e+01
1.050395e+02,1.416332e+00,7.592483e-01,6.815594e+01,4.039939e+01
2.734145e+01,3.966526e+01,3.126081e-04,1.057996e+02,2.750086e+01
3.564793e+01,1.219032e+00,6.316157e+01,1.728606e+00,3.573710e+01
2.494653e+01,1.385277e+00,8.398873e+01,3.401424e-01,3.359410e+01
9.062581e+01,1.509621e+01,8.226520e-01,6.139429e+01,3.754560e+00
1.130557e+02,5.384760e+00,3.421428e+00,5.854914e+01,2.201383e+00
1.765214e+02,9.746279e+00,2.616045e+01,4.142124e+01,4.041237e+01
1.331977e-02,8.939367e+00,2.269715e+01,1.976711e+00,6.258117e+01
2.473298e+01,5.711748e+00,8.498134e+01,1.610606e+00,6.253861e+01
2.111077e+02,4.078714e+01,3.157755e+01,2.509701e+01,4.400157e+01
2.334934e+01,5.408440e+00,1.126345e+01,4.571042e+01,2.324048e+01
1.060229e+02,1.772288e+00,8.402202e+00,2.767480e+01,8.503205e+00
3.282922e+01,1.649655e+00,1.313357e+02,1.091999e+00,4.393467e+01
2.189820e+02,3.667582e+00,4.982210e+00,4.284691e+01,4.613383e-02
1.956378e+02,2.085248e-02,7.967185e+01,1.436311e-04,9.727052e+01
1.334769e+02,2.074444e+01,2.834539e+01,6.626554e+01,4.002738e+01
1.893526e+01,2.032037e+01,7.514843e+01,9.161299e-01,1.264918e+02
1.729407e+02,3.675614e+01,1.098739e+02,3.431800e+01,5.263263e+01
9.355128e+01,8.222783e+00,8.503326e+01,2.137354e+01,2.493864e+01
2.585503e+02,2.356188e+01,2.480312e+01,8.737447e+01,9.922073e+01
6.868310e+01,1.011129e+01,7.222459e+01,2.096593e+01,3.163164e+01
1.047684e+02,5.241323e-03,2.432129e+01,3.485743e+01,4.776315e+00
2.733915e+02,1.287372e+01,8.295876e+00,6.901450e+00,9.739257e+00
1.627235e+02,2.229329e+01,3.501438e+01,1.700230e+01,1.058742e+01
1.014623e+02,7.195433e+00,4.108882e+01,3.250591e+00,2.854384e+01
1.083120e+02,7.456667e-03,1.318670e+01,5.845513e+01,2.318774e+00
1.053861e+01,2.325424e+01,7.664485e+01,5.773454e+00,6.129793e+01
1.684866e+02,2.187888e+00,1.620266e+01,3.901771e+01,1.326618e+01
1.797326e+01,7.780950e+01,3.368410e+01,6.363155e+01,1.932289e+01
7.723658e+00,2.664321e+01,6.942644e+01,4.422384e+01,1.010835e+01
4.773450e+01,4.426794e-01,6.269590e+01,4.526731e+00,6.764119e+01
7.368810e+01,7.456060e+00,7.173700e+00,8.299779e+01,2.939716e+01
2.274997e+02,1.686148e+01,3.748817e+00,5.515224e+01,2.915453e+01
9.289120e+01,3.630797e+00,1.829040e+01,7.929179e+01,5.053506e+01
5.648102e+01,4.605109e+01,1.621433e+02,1.749572e+01,4.882713e+01
9.218035e+01,5.230216e+00,9.767091e+01,1.529113e-01,6.622006e+01
1.324075e+02,1.648559e+01,1.970558e+01,5.646713e+01,1.616361e+00
1.581860e+02,6.634730e+00,7.876265e+01,1.041852e+01,8.700804e+00
2.013370e+01,3.712694e+01,6.015323e+01,6.891363e+01,4.050721e+01
5.864685e+01,1.075843e+01,1.000591e+02,3.520716e+00,6.092348e+01
2.417718e+01,3.701819e+00,3.074152e+01,1.183528e+00,2.478079e+01
5.136576e+01,5.589883e+01,2.807483e+01,3.195858e+01,7.968586e+00
1.402012e+02,4.039616e+01,9.745133e+01,2.805342e+01,1.311934e+01
1.475472e+02,1.730662e-01,2.577301e+01,1.452225e-03,3.755929e+01
5.010956e+01,1.528537e+01,5.823739e+01,4.065135e-01,6.312852e+01
5.608824e+00,1.238229e+01,7.389391e+01,7.719274e-04,9.953020e+01
4.125882e+01,2.435665e+00,3.804212e+01,4.027258e+00,2.487041e+01
1.983054e+02,8.602620e-01,9.838849e+01,4.715908e+00,1.039481e+01
2.369959e+02,3.691008e-01,8.112647e+01,3.337758e+00,1.649004e+01
1.118498e+02,1.452193e+01,1.089055e+02,3.983977e-01,3.062786e+01
1.068283e+02,3.899565e+00,1.055622e+02,2.958717e+00,4.122532e+01
2.143122e+02,5.534554e+00,1.350081e+01,7.671170e+01,6.047651e-03
6.534423e+01,1.007264e+01,9.265806e+01,1.480022e+00,6.912214e+01
1.058489e+02,2.329854e+01,1.845098e+00,1.399957e+02,2.362581e+01
1.043993e+02,5.352045e+00,8.171587e+00,1.012150e+02,3.650347e+00
3.235539e+02,3.428138e+00,9.648326e+00,2.587318e+01,5.697777e+00
1.486603e+02,2.871377e+00,1.021230e+02,1.218433e+01,3.400909e+01
5.255733e+01,1.128020e+01,2.830542e+01,6.880448e+01,6.638880e+01
2.223321e+01,9.296133e+00,7.883072e+01,2.221334e+00,9.337853e+01
6.888381e+01,4.267366e+01,5.184511e-07,8.082350e+01,3.778147e+01
2.305951e+02,3.300217e+00,2.937459e+00,6.629041e+01,3.051233e+01
1.497804e+02,3.276570e+00,3.558582e+01,7.169552e+01,8.119894e+00
5.221597e+01,1.949858e+00,1.288257e+02,1.167132e-01,6.897435e+01
1.528893e+02,2.445016e+01,1.294278e+02,5.001378e+00,1.889276e+01
1.735341e+02,2.546696e+01,1.596737e+01,6.337584e+01,2.703667e+01
1.556464e+02,3.632327e+01,4.250725e+00,9.007036e+01,4.566107e+01
8.488674e+01,4.161454e+01,7.728247e+01,6.771332e+01,1.909354e+01
2.192654e+02,1.341077e+01,2.992467e+00,5.433113e+01,2.330702e+00
1.178708e+02,4.462345e+00,1.360614e+02,1.652455e+01,1.295620e+01
1.828987e+02,3.816461e+00,6.902915e+00,2.151843e+01,1.399704e+01
1.116242e+02,2.331098e+00,6.758596e+01,1.381586e+01,4.537828e+01
2.939302e+01,1.496728e+00,2.902037e-01,1.014351e+02,5.312883e+01
3.116045e+02,8.385114e+00,1.474819e+01,2.447478e+01,9.278187e+00
9.892168e+01,6.130856e+00,3.067479e+01,7.237348e+01,1.644915e+01
1.083647e+02,7.329639e+00,7.626404e+00,3.121279e+01,3.697596e+01
2.741924e+00,4.594269e+00,2.188398e+01,8.048766e+01,3.702654e+01
1.637101e+02,1.469050e-03,4.741834e+01,5.071309e-01,1.815112e+01
5.494079e+01,8.493748e-01,6.670163e+00,5.145531e+01,4.223540e+01
1.130445e+02,1.888672e+01,3.306204e+01,4.128367e+01,2.803542e+00
6.692879e+01,1.937674e+01,7.160739e+01,1.307015e+01,2.098372e+01
1.351867e+02,1.196037e+01,1.803407e+01,3.695709e+01,7.029311e+00
7.261550e+00,1.124948e+00,1.103351e+02,2.481424e+00,1.818839e+01
1.700562e+02,1.598956e+00,6.200436e+00,2.680345e+01,8.918408e+00
8.236482e+01,5.452308e+00,6.427373e+01,5.432976e-01,3.697328e+01
8.231134e+01,6.653942e+00,1.230934e+02,7.948030e+01,3.458496e+01
4.969303e+01,4.688080e-01,6.801337e+01,3.044297e+00,1.402138e+01
1.773897e+02,1.520790e+01,1.963348e+01,2.905394e+01,5.147616e-09
2.411638e+01,5.503142e+00,2.484555e+01,6.628797e+01,1.347535e+01
1.168297e+02,5.764991e-03,2.234234e+01,3.506575e+01,6.992383e+00
1.187069e+02,6.487608e+00,2.342362e+01,8.056279e+01,1.211197e+01
4.800458e+01,1.205761e+01,1.926209e+01,8.987921e+01,4.486068e+00
9.368529e+01,1.769905e+01,6.557930e+01,1.586840e+01,1.166942e+01
1.819973e+02,1.581245e+01,2.795739e+00,5.832178e+01,4.286577e+00
1.240436e+02,3.600820e+00,6.818486e+01,9.169988e-03,4.564402e+01
2.492685e+02,5.494922e+00,3.252856e+01,1.472398e+00,2.269634e+01
4.578200e+01,3.328677e-01,2.280146e+01,7.793352e+01,9.527934e-18
2.226416e+02,6.924584e-03,1.039117e+00,4.176499e+00,1.359897e+01
2.138390e+01,8.660673e+00,2.235015e+01,2.725869e+01,6.133319e+01
6.449941e+01,3.833142e+01,1.566745e+01,3.732722e+01,2.602862e+01
1.036553e+02,2.585388e+00,3.559354e+01,8.601112e-01,3.142020e+01
1.396541e+02,8.196936e+00,7.236111e+01,9.757925e+00,3.941534e+01
1.776390e+02,2.658039e+01,4.956312e+01,7.093301e+00,1.833169e+01
7.167113e+01,9.586803e+00,3.235413e+00,7.630333e+01,1.912055e+01
3.363058e+01,1.749097e+01,6.284278e+01,8.088690e+00,5.512912e+01
1.518469e+02,3.587577e-01,1.406301e+02,1.369867e+00,1.505738e+01
7.990321e+01,1.322644e+01,7.586317e+01,3.433374e+00,4.530185e+01
5.430688e+00,5.952918e+00,1.076504e+02,4.236780e-01,9.001075e+01
1.869757e+02,3.999441e+00,3.396930e+00,3.523699e+01,2.896359e+01
1.054101e+02,3.253051e-01,6.344148e+01,1.121664e-02,8.010505e+01
2.041060e+02,5.053576e+00,3.873594e+00,5.030818e+01,9.343565e-07
8.006442e+01,1.884833e+01,3.568938e+01,7.925892e+01,2.281404e+01
2.292715e+02,6.661929e+00,1.827696e+01,4.883531e+00,1.315621e+01
4.583734e+01,6.336237e-01,1.015790e+02,8.515844e-03,8.726033e+01
1.241241e+02,5.251520e-01,1.281199e+02,7.760102e-01,5.804522e+01
1.084918e+02,9.346444e+00,9.742277e+01,3.478352e+00,4.494419e+01
4.742832e+01,1.217849e-01,1.276098e+02,1.926348e+00,4.484871e+01
1.477438e+02,3.092641e+01,1.425630e+01,3.086240e+01,3.723618e+01
5.697294e+01,9.885974e+00,3.279589e+02,7.364585e-02,1.920070e+02
1.036876e+02,1.022877e+00,6.212741e+01,2.247005e+00,6.916027e+01
2.811019e+02,1.458017e+01,4.010929e+00,8.976893e+01,8.936431e+00
1.128809e+02,3.259130e+00,1.258364e+02,4.968031e+00,9.761482e+01
4.290870e+01,6.217191e-01,1.256973e+01,9.249780e+01,6.879117e+01
5.960565e+01,3.379159e+00,1.140619e+02,1.717125e-01,1.083684e+02
5.312965e+01,5.187829e+01,4.809244e-07,1.476356e+02,2.938708e+01
2.179932e+02,1.348422e+01,2.314167e+01,4.486200e+01,1.095421e+01
2.889111e+02,1.209845e+00,5.831965e+00,8.808144e+00,5.169281e+00
2.123621e+01,9.134250e+00,1.992991e-02,7.862273e+01,2.419820e+01
5.351257e+01,7.175456e+00,1.151498e+02,7.201002e-01,1.109633e+02
1.003115e+02,1.236075e+01,8.508749e+00,9.863120e+01,3.232539e+01
2.934865e+01,3.948188e+01,3.704651e+01,6.558143e+01,4.083804e+01
1.088358e+02,1.051158e+01,8.883007e+00,6.921105e+01,4.271184e+00
5.669248e+01,4.552948e+01,6.698409e+00,1.027891e+02,9.306755e+00
7.163706e+01,2.011136e+01,1.083303e+02,2.363986e+01,2.027898e+01
1.512342e+02,2.992583e-01,1.801814e+01,3.144978e+01,3.551593e+01
9.188536e+01,4.398044e-01,8.868498e+01,3.417909e-02,1.182416e+02
1.369846e+02,1.044788e+01,2.489126e+01,4.054779e+00,2.679960e+01
5.701135e+01,6.654287e+00,2.387819e+01,6.526817e+01,1.096475e+01
4.450523e+01,3.339460e-02,1.287597e+02,2.247755e+00,1.087778e+01
3.405125e+01,2.169376e+01,6.876048e+01,3.531760e+01,6.631526e+01
8.831175e+01,1.342544e+00,7.622398e+01,1.324222e+00,2.711442e+01
9.599321e-01,1.718398e+01,1.369235e+02,6.407036e+00,5.485642e+01
6.540206e+01,4.118910e+00,5.138051e+01,7.561188e-02,7.221572e+01
7.393024e+01,2.207714e-01,1.195250e+02,7.976859e-01,3.109101e+01
1.104836e+02,6.547567e+00,9.413266e+01,1.627972e+01,1.284197e-05
1.661785e+02,1.026025e+01,5.762130e+01,7.170771e+00,2.721356e+01
2.374387e+02,1.814309e+00,4.272622e+01,3.708395e+00,3.185150e+01
4.327344e+01,1.169925e-01,9.182199e+01,7.303445e-03,9.494625e+01
1.811000e+02,4.087835e+01,5.819537e+01,1.842386e+01,3.786539e+01
1.116762e+02,1.466136e-01,6.871223e+01,5.478450e-01,6.657391e+01
2.508218e+02,7.388172e+00,2.046749e+01,2.643537e+01,3.307777e-01
9.851099e+01,2.611266e+00,7.179770e+01,1.215657e-02,9.815192e+01
1.706172e+02,1.477119e+01,4.260366e-01,6.542690e+01,8.494809e+00
1.053810e+02,8.929735e+00,4.288473e+00,7.742985e+01,3.394338e+01
1.937167e+01,1.073851e+00,8.921199e+01,1.074900e+00,1.016856e+02
2.658608e+02,3.305614e-01,6.001118e+00,2.359175e+01,2.953433e+01
7.974174e+01,3.214987e+01,1.030471e+02,8.377409e+00,7.336265e+01
1.081183e+02,1.568952e+00,4.491766e+01,5.145769e-01,5.122448e+01
1.456919e+02,1.568631e+01,4.294772e+00,4.663585e+01,2.044983e+00
6.935426e+01,3.953721e-01,2.010550e+01,6.617795e+01,3.700496e+01
8.774163e+01,1.025153e+01,1.306113e-02,6.331336e+01,1.174239e+01
1.729656e+01,7.750928e-01,1.025422e+02,2.451155e-01,5.028611e+01
1.645527e+02,1.512956e+01,6.956995e+00,7.630897e+01,1.303235e-04
9.942254e+01,8.230457e+00,6.719628e+01,7.176061e+00,5.700973e+01
4.300627e+01,1.698983e+00,1.095755e+01,8.740754e+01,6.253430e+01
