1.877906e-01,3.689334e-01
2.551232e+00,4.701019e-01
2.368299e-01,2.265642e-01
1.261893e-01,3.241057e-01
3.325229e-01,6.900959e-02
2.489016e-01,9.915974e-02
1.052207e+00,0.000000e+00
2.232830e-01,1.164030e-01
1.724433e-01,2.462298e-01
1.864313e-01,1.933895e-01
1.967436e-01,1.481201e-01
1.491736e+00,5.599944e-02
1.558125e+00,3.697899e-01
5.396684e-01,1.162239e+00
1.573402e-01,2.493376e-01
1.979183e-01,1.827493e-01
2.775441e+00,1.686226e+00
1.156994e-01,2.853628e-01
2.585068e-01,4.309361e-01
4.070036e+00,1.330870e+00
3.499995e+00,1.456526e+00
2.602493e+00,1.798482e-01
3.044837e+00,8.180034e-01
4.553043e-01,3.395956e-01
0.000000e+00,8.554272e-01
2.181385e-01,4.869419e-01
2.655513e+00,1.093552e+00
2.278049e-01,1.585993e-01
2.150534e-01,2.018576e-01
3.254925e-01,2.707501e-01
1.693033e+00,5.534692e-01
1.660941e-01,2.347468e-01
4.439413e-01,3.125995e-01
2.840001e-01,3.901726e-01
3.148185e-01,1.733333e-01
7.185504e-01,9.729473e-02
2.857394e+00,7.407273e-01
3.061231e+00,5.212342e-01
5.300570e-01,1.614008e-01
5.966169e-01,2.847530e-01
1.376530e-01,4.933966e-01
1.578593e-01,2.920612e-01
4.657507e-01,3.468972e-01
3.088512e+00,6.147611e-01
2.541653e-01,1.426026e-01
2.098342e-01,2.060880e-01
3.896847e+00,7.306144e-01
1.687220e-01,2.687850e-01
2.229356e-01,2.286800e-01
2.250439e-01,2.319537e-01
1.632063e+00,4.116893e-01
3.224000e-01,7.083843e-01
1.126207e+00,6.042983e-01
2.871496e+00,5.971614e-01
5.467334e-01,3.021058e-01
6.663351e-02,4.098194e-01
6.768333e-01,1.037317e-01
3.105588e-01,2.806276e-01
3.697784e-01,1.820623e-01
4.545847e-01,1.768902e-01
1.989459e-01,1.347143e-01
2.967924e-01,1.441758e-01
7.794733e-01,2.241933e+00
4.041745e+00,1.414873e+00
1.361380e+00,4.662028e-02
1.648325e+00,1.443574e+00
2.082107e-01,4.909676e-01
2.689458e-01,3.924343e-01
6.506659e-02,6.289119e-01
2.580318e+00,1.020618e+00
8.991096e-02,3.506387e-01
1.839524e-01,1.690251e-01
2.272776e+00,2.046539e+00
1.164088e+00,9.246812e-01
1.700337e+00,1.932063e+00
3.090616e+00,2.945573e+00
1.726657e+00,0.000000e+00
2.558068e-01,1.091686e+00
4.600777e-01,0.000000e+00
4.736045e-01,4.244849e-01
1.269738e-01,2.067037e+00
1.329933e-01,1.286136e+00
1.490055e-01,6.047162e-01
2.490497e-01,4.810041e-01
3.324345e-01,9.639843e-01
2.887344e-01,1.343234e+00
3.156785e-01,1.391776e+00
4.420905e+00,1.304002e+00
1.663708e-01,1.712534e-01
3.187642e-01,1.574323e-01
1.666318e+00,3.503942e-01
3.047947e+00,6.035203e-01
2.816588e-01,2.849209e-01
2.634058e-01,1.803379e-01
4.317884e-01,1.771503e-01
2.729427e+00,5.042747e-01
2.453027e-01,2.328058e-01
5.661721e-01,2.917094e-01
3.232591e-01,1.094054e-01
1.734378e-01,3.740262e-01
3.901793e+00,1.003658e+00
2.029612e-01,2.676334e-01
3.176199e-01,3.141471e-01
2.347211e-01,3.559607e-01
2.680524e+00,4.068238e+00
3.663625e-02,5.421200e-01
3.316943e-01,2.815532e-01
7.969959e-01,2.462188e-01
3.165955e-01,1.962362e-01
5.121711e-01,4.108733e-01
2.471634e-01,1.820612e-01
2.896727e-01,7.750055e-02
5.003355e-01,3.977814e-01
5.266327e-01,5.859197e-01
2.691186e-01,6.801328e-02
3.712195e-01,1.151929e+00
1.524326e-01,4.596474e-01
1.247014e-01,3.732093e-01
1.368496e-01,3.086412e-01
3.714307e-01,3.605901e-01
2.880984e-01,1.090236e-01
2.249610e-01,2.630446e-01
9.988108e-01,6.782931e-01
3.300888e-01,4.074680e-01
4.914568e+00,4.644894e+00
0.000000e+00,2.142705e+00
1.989094e-01,2.781232e-01
2.650308e-01,1.181962e-01
3.934762e-01,3.126054e-01
4.678132e-01,2.264471e-01
4.507068e+00,1.658342e+00
2.568225e-01,3.145988e-01
1.698129e-01,2.995261e-01
1.495788e+00,2.796070e-01
1.047180e+00,2.830066e-01
3.347213e-01,3.944351e-01
1.449306e-01,2.167928e-01
2.207464e-01,1.268765e-01
3.402123e-01,3.057551e-01
5.165926e+00,2.107466e+00
9.648943e-01,1.637638e-01
2.040399e+00,3.059049e-01
3.149317e+00,8.548962e-01
2.787948e+00,5.761057e-01
2.705165e-01,2.131110e-01
1.426075e+00,4.464564e-01
2.576725e-01,1.743451e-01
2.888475e-01,1.826392e-02
5.891478e-01,2.357154e-01
2.078422e-01,2.169844e-01
1.523411e-01,2.711691e-01
4.095702e-01,1.392592e+00
1.822723e+00,9.008858e-01
2.972721e+00,1.189902e+00
5.147912e+00,1.406691e+00
1.618563e-01,2.175814e-01
3.475128e-01,8.121486e-01
1.288435e-01,2.342109e-01
3.509217e-01,2.283351e-01
2.682921e-01,1.137784e-01
4.052378e-01,3.425654e-01
2.152815e+00,6.780925e-01
1.986696e-01,1.980591e-01
3.215133e+00,1.218432e+00
2.168398e-01,1.890991e-01
2.204652e-01,1.052681e-01
2.391443e+00,7.024592e-01
4.225279e-01,4.085998e-01
7.911062e-01,6.241091e-01
1.763985e-01,1.434872e-01
5.551900e-01,1.028242e+00
1.700884e-01,1.689435e-01
1.865205e-01,1.565020e+00
2.509238e-01,7.480653e-02
0.000000e+00,8.784107e-01
3.164820e-01,1.080556e-01
1.703951e+00,1.032923e+00
1.789798e-01,1.702760e-01
2.322780e-01,1.857386e-01
2.495310e-01,1.028491e-01
3.063449e-01,1.091020e+00
5.441378e-02,4.666594e-01
3.484385e+00,9.899083e-01
3.282199e-01,4.470446e-01
7.826861e-02,3.461625e-01
5.450887e-01,2.147701e-01
3.181886e+00,8.671648e-01
1.958106e-01,1.327311e-01
2.245467e-01,1.556169e-01
2.714925e+00,5.718634e-01
3.710501e-01,2.970251e-01
2.137132e-01,1.152758e-01
2.914001e-01,1.829314e-01
2.228582e-01,6.435432e-01
2.174182e-01,2.156472e-01
1.261898e+00,4.230426e+00
3.737246e-01,2.098910e-01
3.950153e-01,4.355809e-01
1.158320e-01,3.223486e-01
1.796677e-01,1.840361e-01
1.321727e-01,2.701648e-01
2.213607e-01,7.471755e-02
2.110655e+00,1.138617e+00
6.424522e-02,9.769582e-01
7.066681e+00,3.669422e+00
1.238155e+00,1.483285e+00
3.418459e-01,5.111639e-01
2.345447e-01,2.047418e-01
2.716209e-01,4.919446e-01
2.268473e-01,4.802842e-01
9.394735e-01,3.649755e-01
1.369856e-02,8.539754e-01
1.073844e-01,2.897936e-01
2.619085e-01,3.640384e-01
4.352350e+00,1.312960e+00
4.049709e-01,3.106297e-02
1.381122e-01,3.637467e-01
7.492569e-01,1.703437e-02
8.990254e-01,2.218761e-01
5.569042e-01,5.334940e-01
2.692619e+00,3.276984e-01
8.167884e-01,3.168512e-01
7.031913e-01,1.792343e+00
2.314877e-01,5.645074e-01
3.072244e-01,9.935788e-02
7.771183e-01,7.884747e-02
1.202723e+00,9.816149e-01
1.114682e+00,0.000000e+00
1.626687e-01,4.000937e-01
3.549176e-01,5.190015e-01
3.112328e-01,2.996885e-01
2.481533e-01,2.077498e-01
2.041032e-01,2.305490e-01
1.011226e+00,1.027508e+00
2.298893e-01,4.239587e-01
3.347218e-01,1.731041e-01
6.354773e-01,7.374601e-01
1.295099e+00,4.392609e-01
5.867180e-02,3.900992e-01
8.544331e-03,5.706535e-01
5.233992e-01,2.655906e-01
5.867285e-01,1.517905e+00
1.507719e-01,2.939905e-01
2.221110e-01,1.607859e-01
1.798829e+00,1.004249e+00
0.000000e+00,2.836692e+00
4.256313e-01,1.465350e-01
1.790677e+00,3.962492e-01
2.601936e-01,2.251986e-01
2.614080e-01,1.677131e-01
4.474890e-01,1.246652e+00
3.937362e-01,2.847361e-01
2.930751e+00,1.057954e+00
2.820055e-01,1.726550e-02
2.483596e+00,2.755638e-01
2.061411e-01,3.417206e-01
2.877840e-01,3.271947e-01
1.009737e+00,1.267619e+00
2.564105e-01,2.266550e-01
2.428244e-01,3.191899e-01
3.748020e+00,9.990534e-01
4.295654e-01,2.417161e-01
4.617138e-01,3.801999e-01
2.897820e-01,5.899956e-02
2.899152e+00,8.330870e-01
1.574507e-01,3.872212e-01
7.159854e-01,5.545741e-01
4.907603e-01,1.441802e-01
2.362025e-01,1.662802e-01
7.640663e-01,9.116510e-01
3.329472e-01,1.226287e+00
2.307213e-01,3.544252e-01
2.777018e-01,7.907121e-01
3.787900e-01,1.023189e+00
1.450629e+00,1.569654e-01
7.084718e-01,4.810374e-01
2.234565e-01,3.121341e-01
6.746867e-01,3.235273e-01
0.000000e+00,8.075402e-01
1.885888e+00,1.261345e+00
7.491373e-01,5.080360e-01
5.912776e-01,1.910984e-01
4.112573e-01,4.424409e-01
5.283445e-01,5.381815e-01
1.894430e-01,2.605744e-01
7.056614e-01,1.363549e+00
5.836529e+00,4.667128e+00
2.832098e-01,2.042263e-01
0.000000e+00,7.561473e-01
2.473541e-01,3.333233e-01
2.336436e+00,4.074614e-01
3.816527e+00,2.181644e+00
1.156665e-01,3.493789e-01
1.162375e-01,2.767940e-01
2.606582e-01,1.367942e-01
4.777361e-01,3.709188e-01
2.715751e-01,2.345488e-01
1.485604e-01,2.321390e-01
4.969399e+00,2.090112e+00
1.673426e-01,4.286833e-01
1.659088e+00,6.454417e-01
2.654616e-01,1.646108e-01
2.656232e-01,3.954546e-02
3.632927e+00,8.979549e-01
2.652450e-01,6.226990e-01
5.897669e-01,8.017881e-01
2.187524e-01,9.772004e-02
0.000000e+00,6.152425e-01
2.270909e-02,5.894333e-01
1.638822e-01,1.940658e-01
1.428062e-01,1.285783e+00
1.083459e+00,8.645192e-01
3.967993e-01,1.995402e+00
4.235798e-01,2.507438e-01
5.212703e+00,1.820782e+00
1.622115e+00,2.400056e+00
2.486649e-01,7.933173e-02
2.094775e-01,1.628244e-01
2.892012e-01,4.273414e-02
4.241976e-01,7.589980e-01
2.269758e-01,3.450331e-01
3.263754e-01,1.186447e-01
3.059949e+00,1.418012e+00
8.939612e-01,7.460711e-01
3.494085e+00,9.433545e-01
7.922422e-01,1.364035e+00
1.460854e-01,4.726440e-01
7.851119e-01,2.799035e-01
4.030545e+00,1.573924e+00
2.097452e+00,1.668880e+00
1.829394e+00,5.879098e-01
5.743218e-01,3.836009e-01
6.390810e-01,3.263439e-01
1.039265e+00,3.077500e-01
1.703285e-01,1.877937e-01
3.367277e-01,3.307380e-01
2.045460e+00,2.145655e+00
2.624007e-01,1.866063e-01
2.897737e-01,6.287974e-02
1.437688e-01,2.279296e-01
1.072200e+00,1.170700e+00
4.481063e-01,4.402493e-02
1.045598e+00,8.248912e-01
4.624112e-01,5.530093e-01
2.424270e-01,1.628077e-01
9.927564e-01,2.065549e-01
1.066797e-01,5.625151e-01
1.780256e-01,1.725420e-01
1.953749e-01,1.263482e-01
2.376613e-01,5.297633e-01
2.749186e-01,1.892809e-01
2.513103e-01,2.885931e-01
3.415671e-01,1.303363e-01
5.539908e-01,8.607044e-01
2.605671e-01,5.239755e-01
1.074749e+00,1.813077e-01
6.292404e-01,4.807530e-01
2.361237e-01,1.928158e-01
2.278179e-01,3.982669e-01
2.992350e-01,3.530543e-01
6.993788e-01,2.799970e-01
3.007313e+00,1.247817e+00
2.590861e-01,4.428355e-01
6.222982e-01,2.043624e+00
1.823505e-01,2.441560e-01
5.437928e-01,7.546606e-02
9.987486e-01,2.566071e-01
2.036945e+00,4.892374e-01
1.524531e-01,3.063419e-01
2.188013e+00,5.523678e-01
1.945860e-01,2.645243e-01
3.438295e-01,2.705764e-01
2.379978e-01,1.645957e-01
9.922626e-02,3.133776e-01
3.747539e-01,3.695597e-01
2.964253e+00,5.367030e-01
2.552783e-01,4.045649e-02
1.620198e-01,2.717207e-01
7.424819e-01,5.284480e-01
2.405335e-01,1.881424e-01
3.852502e-01,0.000000e+00
4.685231e-01,1.655653e-01
1.690260e-01,5.941155e-01
3.622842e+00,1.266848e+00
1.433528e-01,2.133423e-01
1.791628e+00,1.019171e+00
1.835459e-01,3.910776e-01
1.713991e-01,2.961680e-01
3.193434e-01,0.000000e+00
7.139422e-01,3.962392e-01
2.547199e-01,4.949328e-01
3.549574e-01,5.856805e-01
6.302613e-01,4.777475e-01
4.430585e-01,6.533393e-01
9.695867e-01,1.131906e+00
2.628492e+00,7.659941e-01
2.593101e-01,2.481122e-02
3.829745e+00,1.531369e+00
1.599560e-01,2.237973e-01
1.869642e-01,2.820080e-01
4.830464e-01,1.399196e-01
1.410028e-01,2.763026e-01
3.227502e-02,4.404509e-01
1.223705e+00,7.809739e-02
3.278258e-01,1.050393e+00
2.769110e+00,7.389166e-01
4.520355e-01,3.611122e-01
9.523379e-01,4.566158e+00
6.983385e-01,5.372576e-01
5.091734e+00,1.745888e+00
1.122558e+00,5.949440e-01
4.450177e-01,0.000000e+00
6.844841e-01,1.585405e+00
2.622521e+00,1.312816e+00
2.839209e+00,1.566331e+00
2.863540e+00,3.341841e-01
1.281559e-01,2.888068e-01
2.954113e-01,8.924070e-02
5.518587e-01,4.043336e-01
0.000000e+00,1.214347e+00
4.349578e-01,9.398044e-02
4.673472e+00,1.131405e+00
3.351751e-01,4.352591e-02
1.805911e-01,1.716412e-01
2.848664e-01,1.357081e-01
1.069618e-01,7.075281e-01
0.000000e+00,1.352968e+00
3.905644e-01,1.253861e-01
2.164252e-01,1.082072e-01
3.176370e-01,2.275848e-01
4.272236e-01,8.692047e-02
1.978847e-01,1.950566e-01
8.368457e-02,3.584443e-01
1.578981e-01,5.441112e-01
1.442439e+00,1.234444e+00
1.509505e+00,6.341673e-01
3.159332e+00,2.931011e+00
1.936073e+00,1.608153e+00
6.558875e-01,5.716844e-01
2.451959e+00,1.695615e+00
1.951850e+00,1.006400e+00
5.144252e-01,3.415188e-01
1.780934e+00,9.103322e-01
